"Input","Output","Domain"
"""오전 10시 4분 복합쇼핑센터 입구에서 36명 파악, 기준값 없음입니다.""","오전 10시 4분 복합쇼핑센터 입구에서 기준 미설정 상태에서 36명이 감지되었습니다. 상황 변화를 계속 모니터링하겠습니다.","군중 밀집 및 체류 감지"
"""19:08 항만터미널 1층 184명 파악, 기준 234명""","19:08 항만터미널 1층에서 기준 234명 범위 내에서 184명이 대기하고 있습니다. 균형 잡힌 인원 분포로 원활한 운영이 가능합니다. 균형 잡힌 인원 분포가 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""09:35 리조트 입구 7명 파악, 기준 10명""","09:35 리조트 입구에서 기준 10명보다 3명 적은 7명이 위치해 있습니다. 적정 수준에서 운영되고 있어 현재 상황은 양호합니다. 양호한 상황이 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""콘서트홀의 매표소에서 18:03 현재 253명의 사람들이 모여있으며, 적정 기준치는 337명입니다.""","콘서트홀의 매표소에서 18:03 현재 기준 337명 범위 내에서 253명이 있습니다. 균형 잡힌 인원 분포로 원활한 운영이 가능합니다 향후에도 원활한 운영이 가능할 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""6:21 상점가3층 감지 인원 735명, 기준 인원 803명""","6:21 상점가3층에서 기준 803명 범위 내에서 735명이 밀집되어 있습니다. 적절한 인원 수준으로 원활한 운영이 가능합니다 향후 정상 범위 내에서 운영될 것으로 보입니다.","군중 밀집 및 체류 감지"
"""오후 4시 22분 대형마트 230명 계측, 기준 인원 164명""","오후 4시 22분 대형마트에서 기준 164명을 66명 초과한 230명이 대기 중입니다. 인원 증가가 계속되고 있어 즉시 혼잡 완화 조치가 필요합니다. 현장 인원 증가 추세가 지속됩니다.","군중 밀집 및 체류 감지"
"""12:02 미술관 출입구 23명 계측, 기준 인원 27명""","12:02 미술관 출입구에서 기준 27명 범위 내에서 23명이 밀집되어 있습니다. 적절한 인원 수준으로 원활한 운영이 가능합니다. 현재 상태가 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""15:35 호텔 계단 89명 계측, 기준 인원 73명""","15:35 호텔 계단에서 기준 73명을 16명 초과한 89명이 집계되었습니다. 혼잡 구역 분산 유도가 필요합니다.","군중 밀집 및 체류 감지"
"""오전 6시 스키장 앞에서 11명 밀집, 기준 수용인원 6명""","오전 6시 스키장 앞에서 기준 6명보다 5명 많은 11명이 대기 중입니다. 혼잡도가 높아지고 있어 안전사고 예방을 위한 즉시 조치가 필요합니다. 인원 밀집도 상승이 우려됩니다.","군중 밀집 및 체류 감지"
"""의료센터중앙에서 23:55 현재 90명의 사람들이 모여있으며, 적정 기준치는 66명입니다.""","의료센터중앙에서 23:55 현재 기준 66명을 24명 초과한 90명이 있습니다. 인원 분산 안내가 필요합니다.","군중 밀집 및 체류 감지"
"""21:51 공항 감지 인원 10명, 기준 인원 3명""","21:51 공항에서 기준 3명을 7명 초과한 10명이 체류하고 있습니다. 즉시 안전 관리 강화가 필수입니다.","군중 밀집 및 체류 감지"
"""저녁 11시 48분 체육관 중앙 50명 계측, 기준 인원 29명""","저녁 11시 48분 체육관 중앙에서 기준 29명을 크게 초과한 50명이 있습니다. 인원 증가가 계속되고 있어 안내 인력 배치가 필요합니다. 혼잡도 증가가 예상됩니다.","군중 밀집 및 체류 감지"
"""10:39 병원계단 감지 인원 78명, 기준 인원 85명""","10:39 병원계단에서 기준 85명 범위 내에서 78명이 분포해 있습니다. 현재 인원 분포는 적정 수준으로 양호합니다. 현재 상태가 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""종합병원 입구에 17:10 현재 8명이 집계되고 있으며, 기준값은 4명으로 설정되어 있습니다.""","종합병원 입구에서 17:10 현재 기준 4명보다 4명 많은 8명이 확인되었습니다. 추가 인원 유입이 예상되어 긴급 안전 관리 강화가 필요합니다. 현장 인원 증가 추세가 지속됩니다.","군중 밀집 및 체류 감지"
"""법원에서 오전 10시 9분 현재 16명의 사람들이 모여있으며, 적정 기준치는 11명입니다.""","법원에서 오전 10시 9분 현재 기준 11명보다 5명 많은 16명이 위치해 있습니다. 현장 관리 강화가 필요합니다.","군중 밀집 및 체류 감지"
"""15:25 관공서중앙 4명 계측, 기준 인원 3명""","15:25 관공서중앙에서 기준 3명보다 1명 많은 4명이 모여있습니다. 혼잡 구역 분산 유도가 필요합니다.","군중 밀집 및 체류 감지"
"""저녁 9시 46분 축제장 20명 계측, 기준 인원 14명""","저녁 9시 46분 축제장에서 기준 14명을 6명 초과한 20명이 대기 중입니다. 추가 인원 유입이 예상되어 현장 관리 강화가 필요합니다. 현장 인원 증가 추세가 지속됩니다.","군중 밀집 및 체류 감지"
"""15:00 미술관 468명 계측, 기준 인원 396명""","15:00 미술관에서 기준 396명보다 72명 많은 468명이 감지되었습니다. 긴급 안전 관리 강화가 필요합니다.","군중 밀집 및 체류 감지"
"""저녁 6시 57분 전시센터3층 감지 인원 318명, 기준 미설정""","저녁 6시 57분 전시센터3층에서 기준 미설정 상태에서 318명이 집계되었습니다. 현장 상황 변화를 모니터링하겠습니다.","군중 밀집 및 체류 감지"
"""항만터미널에 저녁 7시 31분 현재 85명이 있으며, 운영 기준은 64명입니다.""","항만터미널에서 저녁 7시 31분 현재 기준 64명을 21명 초과한 85명이 모여있습니다. 인원 증가가 계속되고 있어 추가 안내 서비스가 필요합니다. 추가 인원 유입으로 혼잡 가중이 우려됩니다.","군중 밀집 및 체류 감지"
"""오전 7시 35분 문화회관 대기실에서 41명 밀집, 기준 수용인원 49명""","오전 7시 35분 문화회관 대기실에서 기준 49명 범위 내에서 41명이 확인되었습니다. 원활한 현장 상황이 유지되고 있어 양호합니다 현재 상태가 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""전시센터 광장에 10:00 현재 69명이 있습니다. 임계값 없음입니다.""","전시센터 광장에서 10:00 현재 기준 미설정 상태에서 69명이 확인되었습니다. 균형 잡힌 인원 분포로 원활한 운영이 가능합니다. 인원 증감을 지속 관찰하겠습니다.","군중 밀집 및 체류 감지"
"""19:48 버스터미널 게이트 62명 계측, 기준 인원 57명""","19:48 버스터미널 게이트에서 기준 57명보다 5명 많은 62명이 대기하고 있습니다. 안전 관리가 필요한 상황이며 현장 상황 지속 모니터링이 필요합니다. 혼잡도 증가가 예상됩니다.","군중 밀집 및 체류 감지"
"""놀이공원 통로에서 오전 7시 52분 현재 5명의 사람들이 모여있으며, 적정 기준치는 11명입니다.""","놀이공원 통로에서 오전 7시 52분 현재 기준 11명보다 6명 적은 5명이 분포해 있습니다. 적절한 인원 수준으로 원활한 운영이 가능합니다. 현재 상태가 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""14:22 스키장 통로 감지 인원 955명, 기준 미설정""","14:22 스키장 통로에서 기준 미설정 상태에서 955명이 체류하고 있습니다. 인원 증감을 지속 관찰하겠습니다.","군중 밀집 및 체류 감지"
"""15:28 월드컵경기장 감지 인원 19명, 기준 인원 18명""","15:28 월드컵경기장에서 기준 18명보다 1명 많은 19명이 밀집되어 있습니다. 상황 변화 추이 관찰이 필요합니다.","군중 밀집 및 체류 감지"
"""저녁 10시 38분 호텔 출입구에서 4명 밀집, 기준 수용인원 11명""","저녁 10시 38분 호텔 출입구에서 기준 11명보다 7명 적은 4명이 대기 중입니다. 현재 인원 분포는 적정 수준으로 양호합니다 시간대별 인원 변화를 지속 관찰하겠습니다.","군중 밀집 및 체류 감지"
"""14:24 전통시장 통로 40명 계측, 기준 인원 22명""","14:24 전통시장 통로에서 기준 22명을 18명 초과한 40명이 감지되었습니다. 긴급 안내 인력 증원이 필요합니다.","군중 밀집 및 체류 감지"
"""지하철역에 저녁 10시 30분 현재 70명이 있으며, 운영 기준은 59명입니다.""","지하철역에서 저녁 10시 30분 현재 기준 59명보다 11명 많은 70명이 집계되었습니다. 대기열 정리가 필요합니다.","군중 밀집 및 체류 감지"
"""전시센터에서 16:54 현재 10명의 사람들이 모여있으며, 적정 기준치는 16명입니다.""","전시센터에서 16:54 현재 기준 16명보다 6명 적은 10명이 밀집되어 있습니다. 균형 잡힌 인원 분포로 원활한 운영이 가능합니다 적정 수준의 인원 운영이 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""스키장에 22:50 현재 732명이 있으며, 운영 기준은 690명입니다.""","스키장에서 22:50 현재 기준 690명보다 42명 많은 732명이 밀집되어 있습니다. 즉시 대기 공간 확장이 필요합니다.","군중 밀집 및 체류 감지"
"""6:56 매장의 계단 감지 인원 60명, 기준 인원 75명""","6:56 매장의 계단에서 기준 75명 범위 내에서 60명이 있습니다. 여유있는 상황이 지속되고 있어 현재 운영 상태는 양호합니다 시간대별 인원 변화를 지속 관찰하겠습니다.","군중 밀집 및 체류 감지"
"""공항에 오전 6시 39분 현재 378명이 있으며, 운영 기준은 357명입니다.""","공항에서 오전 6시 39분 현재 기준 357명보다 21명 많은 378명이 분포해 있습니다. 혼잡도가 높아지고 있어 인원 분산 안내가 필요합니다. 인원 집중 현상이 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""15:21 박람회장2층 100명 파악, 기준 79명""","15:21 박람회장2층에서 기준 79명을 21명 초과한 100명이 체류하고 있습니다. 대기 동선 개선이 필요합니다.","군중 밀집 및 체류 감지"
"""호텔대기실에 20:49 현재 68명이 집계되고 있으며, 기준값은 51명으로 설정되어 있습니다.""","호텔대기실에서 20:49 현재 기준 51명을 17명 초과한 68명이 있습니다. 인원 분산 안내가 필요합니다.","군중 밀집 및 체류 감지"
"""20:07 야외무대의 중앙 5명 파악, 기준 3명""","20:07 야외무대의 중앙에서 기준 3명보다 2명 많은 5명이 집계되었습니다. 추가 인원 유입이 예상되어 인원 분산 안내가 필요합니다. 혼잡도 증가가 예상됩니다.","군중 밀집 및 체류 감지"
"""강의실 출입구에 13:56 현재 99명이 집계되고 있으며, 기준값은 92명으로 설정되어 있습니다.""","강의실 출입구에서 13:56 현재 기준 92명보다 7명 많은 99명이 대기하고 있습니다. 현장 상황 지속 모니터링이 필요합니다.","군중 밀집 및 체류 감지"
"""복합문화센터에서 오전 10시 5분 현재 52명의 사람들이 모여있으며, 적정 기준치는 57명입니다.""","복합문화센터에서 오전 10시 5분 현재 기준 57명 범위 내에서 52명이 밀집되어 있습니다. 적정 수준에서 운영되고 있어 현재 상황은 양호합니다 적정 수준의 인원 운영이 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""우체국의 대기실에서 18:26 현재 123명의 사람들이 모여있으며, 적정 기준치는 69명입니다.""","우체국의 대기실에서 18:26 현재 기준 69명을 크게 초과한 123명이 확인되었습니다. 안전사고 예방을 위한 즉시 조치가 필요합니다.","군중 밀집 및 체류 감지"
"""고속터미널의 2층에서 오전 9시 45분 현재 354명의 사람들이 모여있으며, 적정 기준치는 425명입니다.""","고속터미널의 2층에서 오전 9시 45분 현재 기준 425명 범위 내에서 354명이 체류하고 있습니다. 균형 잡힌 인원 분포로 원활한 운영이 가능합니다. 원활한 운영이 지속될 것으로 보입니다.","군중 밀집 및 체류 감지"
"""19:27 학교 52명 파악, 기준 27명""","19:27 학교에서 기준 27명을 크게 초과한 52명이 분포해 있습니다. 현장 관리 강화가 요구되어 긴급 현장 관리 조치가 필요합니다. 향후 인원 집중이 예상됩니다.","군중 밀집 및 체류 감지"
"""놀이공원통로에 18:31 현재 16명이 있으며, 운영 기준은 17명입니다.""","놀이공원통로에서 18:31 현재 기준 17명 범위 내에서 16명이 밀집되어 있습니다. 여유있는 상황이 지속되고 있어 현재 운영 상태는 양호합니다 양호한 상황이 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""오전 10시 6분 시민회관 11명 파악, 기준 7명""","오전 10시 6분 시민회관에서 기준 7명보다 4명 많은 11명이 분포해 있습니다. 인원 분산 안내가 필요합니다.","군중 밀집 및 체류 감지"
"""올림픽공원중앙에 13:15 현재 175명이 집계되고 있으며, 기준값은 239명으로 설정되어 있습니다.""","올림픽공원중앙에서 13:15 현재 기준 239명 범위 내에서 175명이 있습니다. 균형 잡힌 인원 분포로 원활한 운영이 가능합니다. 양호한 상황이 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""10:47 항만터미널 앞 감지 인원 8명, 기준 인원 11명""","10:47 항만터미널 앞에서 기준 11명 범위 내에서 8명이 분포해 있습니다. 적정 수준에서 운영되고 있어 현재 상황은 양호합니다. 현재 운영 상태가 유지될 것으로 보입니다.","군중 밀집 및 체류 감지"
"""구청의 대기실에 09:14 현재 43명이 집계되고 있으며, 기준값은 48명으로 설정되어 있습니다.""","구청의 대기실에서 09:14 현재 기준 48명 범위 내에서 43명이 감지되었습니다. 현재 인원 분포는 적정 수준으로 양호합니다. 원활한 운영이 지속될 것으로 보입니다.","군중 밀집 및 체류 감지"
"""강의실 로비에 오전 6시 1분 현재 382명이 있으며, 기준값 미설정입니다.""","강의실 로비에서 오전 6시 1분 현재 기준 미설정 상태에서 382명이 분포해 있습니다. 여유있는 상황이 지속되고 있어 현재 운영 상태는 양호합니다. 인원 증감을 지속 관찰하겠습니다.","군중 밀집 및 체류 감지"
"""놀이공원 1층에 20:05 현재 17명이 집계되고 있으며, 기준값은 13명으로 설정되어 있습니다.""","놀이공원 1층에서 20:05 현재 기준 13명보다 4명 많은 17명이 모여있습니다. 인원 밀집도가 상승하고 있어 대기 공간 확장이 필요합니다. 추가 인원 유입 가능성이 높습니다.","군중 밀집 및 체류 감지"
"""올림픽공원에서 06:46 현재 3명의 사람들이 모여있으며, 적정 기준치는 10명입니다.""","올림픽공원에서 06:46 현재 기준 10명보다 7명 적은 3명이 머물고 있습니다. 현재 인원 분포는 적정 수준으로 양호합니다. 시간대별 인원 변화를 지속 관찰하겠습니다.","군중 밀집 및 체류 감지"
"""상점가에 12:45 현재 65명이 있으며, 운영 기준은 42명입니다.""","상점가에서 12:45 현재 기준 42명을 크게 초과한 65명이 집계되었습니다. 현장 관리 강화가 필요합니다.","군중 밀집 및 체류 감지"
"""전시관매표소에 06:13 현재 44명이 집계되고 있으며, 기준값은 22명으로 설정되어 있습니다.""","전시관매표소에서 06:13 현재 기준 22명을 크게 초과한 44명이 위치해 있습니다. 추가 인원 유입이 예상되어 즉시 혼잡 완화 조치가 필요합니다. 혼잡 심화가 우려됩니다.","군중 밀집 및 체류 감지"
"""21:33 공항 70명 파악, 기준 63명""","21:33 공항에서 기준 63명보다 7명 많은 70명이 감지되었습니다. 현장 상황 지속 모니터링이 필요합니다.","군중 밀집 및 체류 감지"
"""오후 2시 59분 공항 감지 인원 40명, 기준 인원 59명""","오후 2시 59분 공항에서 기준 59명보다 19명 적은 40명이 밀집되어 있습니다. 적정 수준에서 운영되고 있어 현재 상황은 양호합니다 향후 정상 범위 내에서 운영될 것으로 보입니다.","군중 밀집 및 체류 감지"
"""버스터미널 입구에 오후 1시 21분 현재 70명이 있으며, 운영 기준은 65명입니다.""","버스터미널 입구에서 오후 1시 21분 현재 기준 65명보다 5명 많은 70명이 위치해 있습니다. 인원 밀집도가 상승하고 있어 실시간 상황 확인을 유지하겠습니다. 더욱 혼잡할 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""7:53 의료센터 2층에서 236명 밀집, 기준 수용인원 301명""","7:53 의료센터 2층에서 기준 301명 범위 내에서 236명이 있습니다. 균형 잡힌 인원 분포로 원활한 운영이 가능합니다 현재 운영 상태가 유지될 것으로 보입니다.","군중 밀집 및 체류 감지"
"""저녁 10시 42분 학교 입구 101명 파악, 기준 173명""","저녁 10시 42분 학교 입구에서 기준 173명보다 72명 적은 101명이 체류하고 있습니다. 현재 인원 분포는 적정 수준으로 양호합니다 양호한 상황이 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""놀이공원에 21:25 현재 57명이 있으며, 운영 기준은 42명입니다.""","놀이공원에서 21:25 현재 기준 42명을 15명 초과한 57명이 머물고 있습니다. 인원 밀집도가 상승하고 있어 대기 구역 재배치가 필요합니다. 추가 인원 유입으로 혼잡 가중이 우려됩니다.","군중 밀집 및 체류 감지"
"""축구경기장 앞에 21:19 현재 33명이 있으며, 운영 기준은 38명입니다.""","축구경기장 앞에서 21:19 현재 기준 38명 범위 내에서 33명이 분포해 있습니다. 균형 잡힌 인원 분포로 원활한 운영이 가능합니다 시간대별 인원 변화를 지속 관찰하겠습니다.","군중 밀집 및 체류 감지"
"""22:30 시청 입구 감지 인원 47명, 기준 인원 57명""","22:30 시청 입구에서 기준 57명 범위 내에서 47명이 모여있습니다. 균형 잡힌 인원 분포로 원활한 운영이 가능합니다. 현재 상태가 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""학교 통로에 12:49 현재 25명이 있으며, 운영 기준은 24명입니다.""","학교 통로에서 12:49 현재 기준 24명보다 1명 많은 25명이 머물고 있습니다. 안전 관리가 필요한 상황이며 지속적인 현황 관찰이 필요합니다. 현장 인원 증가 추세가 지속됩니다.","군중 밀집 및 체류 감지"
"""미술관 3층에서 오전 6시 50분 현재 22명의 사람들이 모여있으며, 적정 기준치는 29명입니다.""","미술관 3층에서 오전 6시 50분 현재 기준 29명 범위 내에서 22명이 집계되었습니다. 원활한 현장 상황이 유지되고 있어 양호합니다. 양호한 상황이 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""18:03 백화점매표소 감지 인원 31명, 기준 미설정""","18:03 백화점매표소에서 기준 미설정 상태에서 31명이 머물고 있습니다. 원활한 현장 상황이 유지되고 있어 양호합니다. 상황 변화를 계속 모니터링하겠습니다.","군중 밀집 및 체류 감지"
"""지하철역중앙에 저녁 10시 10분 현재 4명이 있으며, 운영 기준은 6명입니다.""","지하철역중앙에서 저녁 10시 10분 현재 기준 6명보다 2명 적은 4명이 분포해 있습니다. 적절한 인원 수준으로 원활한 운영이 가능합니다. 향후 정상 범위 내에서 운영될 것으로 보입니다.","군중 밀집 및 체류 감지"
"""공연장 광장에 저녁 9시 26분 현재 708명이 집계되고 있으며, 기준값은 627명으로 설정되어 있습니다.""","공연장 광장에서 저녁 9시 26분 현재 기준 627명보다 81명 많은 708명이 체류하고 있습니다. 즉각적인 위험 관리 조치가 필수입니다.","군중 밀집 및 체류 감지"
"""18:22 상점가계단 감지 인원 75명, 기준 인원 58명""","18:22 상점가계단에서 기준 58명을 17명 초과한 75명이 머물고 있습니다. 혼잡 구역 분산 유도가 필요합니다.","군중 밀집 및 체류 감지"
"""저녁 9시 59분 공연장중앙 3명 파악, 기준 3명""","저녁 9시 59분 공연장중앙에서 기준 3명과 동일한 3명이 대기 중입니다. 실시간 상황 확인을 유지하겠습니다.","군중 밀집 및 체류 감지"
"""13:16 스키장 입구 감지 인원 389명, 기준 인원 330명""","13:16 스키장 입구에서 기준 330명보다 59명 많은 389명이 모여있습니다. 인원 증가가 계속되고 있어 긴급 안전 관리 강화가 필요합니다. 혼잡도 증가가 예상됩니다.","군중 밀집 및 체류 감지"
"""14:26 도서관 열람실에서 16명 파악, 기준값 없음입니다.""","14:26 도서관 열람실에서 기준 미설정 상태에서 16명이 확인되었습니다. 현장 인원 변화를 추적하겠습니다.","군중 밀집 및 체류 감지"
"""미술관 광장에 6:31 현재 698명이 집계되고 있으며, 기준값은 666명으로 설정되어 있습니다.""","미술관 광장에서 6:31 현재 기준 666명보다 32명 많은 698명이 위치해 있습니다. 즉시 혼잡 완화 조치가 필요합니다.","군중 밀집 및 체류 감지"
"""17:56 지하철역에서 9명 밀집, 기준 수용인원 3명""","17:56 지하철역에서 기준 3명을 6명 초과한 9명이 밀집되어 있습니다. 안전사고 예방을 위한 즉시 조치가 필요합니다.","군중 밀집 및 체류 감지"
"""18:08 아울렛 대기실 감지 인원 28명, 기준 미설정""","18:08 아울렛 대기실에서 기준 미설정 상태에서 28명이 분포해 있습니다. 현장 상황을 계속 감시하겠습니다.","군중 밀집 및 체류 감지"
"""19:52 구청 통로에서 22명 밀집, 기준 수용인원 20명""","19:52 구청 통로에서 기준 20명보다 2명 많은 22명이 감지되었습니다. 상황 모니터링을 지속하겠습니다.","군중 밀집 및 체류 감지"
"""실내체육관 로비에서 저녁 10시 9분 현재 28명의 사람들이 모여있으며, 적정 기준치는 33명입니다.""","실내체육관 로비에서 저녁 10시 9분 현재 기준 33명 범위 내에서 28명이 감지되었습니다. 적절한 인원 수준으로 원활한 운영이 가능합니다. 현재 운영 상태가 유지될 것으로 보입니다.","군중 밀집 및 체류 감지"
"""저녁 7시 40분 항만터미널 74명 계측, 기준 인원 50명""","저녁 7시 40분 항만터미널에서 기준 50명을 24명 초과한 74명이 대기하고 있습니다. 안내 인력 배치가 필요합니다.","군중 밀집 및 체류 감지"
"""영화관에 저녁 8시 24분 현재 142명이 집계되고 있으며, 기준값은 91명으로 설정되어 있습니다.""","영화관에서 저녁 8시 24분 현재 기준 91명을 크게 초과한 142명이 대기하고 있습니다. 인원 밀집도가 상승하고 있어 즉각적인 인원 분산 조치가 필요합니다. 추가 인원 유입으로 혼잡 가중이 우려됩니다.","군중 밀집 및 체류 감지"
"""체육관 계단에서 오전 7시 27분 현재 428명의 사람들이 모여있으며, 적정 기준치는 349명입니다.""","체육관 계단에서 오전 7시 27분 현재 기준 349명을 79명 초과한 428명이 대기 중입니다. 긴급 안내 인력 증원이 필요합니다.","군중 밀집 및 체류 감지"
"""공항 출발게이트에 오전 11시 44분 현재 17명이 있으며, 운영 기준은 11명입니다.""","공항 출발게이트에서 오전 11시 44분 현재 기준 11명을 6명 초과한 17명이 집계되었습니다. 혼잡도가 높아지고 있어 현장 관리 강화가 필요합니다. 혼잡도 증가가 예상됩니다.","군중 밀집 및 체류 감지"
"""19:40 상점가에서 48명 밀집, 기준 수용인원 31명""","19:40 상점가에서 기준 31명을 17명 초과한 48명이 분포해 있습니다. 대기 구역 재배치가 필요합니다.","군중 밀집 및 체류 감지"
"""축제장에 09:38 현재 81명이 있으며, 운영 기준은 67명입니다.""","축제장에서 09:38 현재 기준 67명을 14명 초과한 81명이 위치해 있습니다. 인원 증가가 계속되고 있어 혼잡 구역 분산 유도가 필요합니다. 향후 인원 집중이 예상됩니다.","군중 밀집 및 체류 감지"
"""15:24 상점가 감지 인원 20명, 기준 인원 17명""","15:24 상점가에서 기준 17명보다 3명 많은 20명이 머물고 있습니다. 상황 모니터링을 지속하겠습니다.","군중 밀집 및 체류 감지"
"""17:07 미술관의 통로 86명 계측, 기준 인원 79명""","17:07 미술관의 통로에서 기준 79명보다 7명 많은 86명이 감지되었습니다. 현장 상황 지속 모니터링이 필요합니다.","군중 밀집 및 체류 감지"
"""축제장의 광장에 저녁 10시 58분 현재 45명이 있으며, 기준값 미설정입니다.""","축제장의 광장에서 저녁 10시 58분 현재 기준 미설정 상태에서 45명이 집계되었습니다. 현재 인원 분포는 적정 수준으로 양호합니다. 현장 상황 변화를 모니터링하겠습니다.","군중 밀집 및 체류 감지"
"""복합문화센터에서 저녁 8시 31분 현재 67명의 사람들이 모여있으며, 적정 기준치는 53명입니다.""","복합문화센터에서 저녁 8시 31분 현재 기준 53명을 14명 초과한 67명이 대기하고 있습니다. 안내 인력 배치가 필요합니다.","군중 밀집 및 체류 감지"
"""클리닉에 오후 3시 21분 현재 34명이 있으며, 운영 기준은 47명입니다.""","클리닉에서 오후 3시 21분 현재 기준 47명 범위 내에서 34명이 감지되었습니다. 적절한 인원 수준으로 원활한 운영이 가능합니다 향후에도 원활한 운영이 가능할 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""도서관 입구에 20:24 현재 7명이 집계되고 있으며, 기준값은 17명으로 설정되어 있습니다.""","도서관 입구에서 20:24 현재 기준 17명보다 10명 적은 7명이 분포해 있습니다. 적절한 인원 수준으로 원활한 운영이 가능합니다 현재 운영 상태가 유지될 것으로 보입니다.","군중 밀집 및 체류 감지"
"""22:11 대학교 감지 인원 64명, 기준 인원 43명""","22:11 대학교에서 기준 43명을 21명 초과한 64명이 대기하고 있습니다. 대기 구역 재배치가 필요합니다.","군중 밀집 및 체류 감지"
"""9:20 클리닉 대기실 29명 계측, 기준 인원 22명""","9:20 클리닉 대기실에서 기준 22명을 7명 초과한 29명이 감지되었습니다. 대기 공간 확장이 필요합니다.","군중 밀집 및 체류 감지"
"""대학교광장에서 오후 12시 53분 현재 84명의 사람들이 모여있으며, 적정 기준치는 105명입니다.""","대학교광장에서 오후 12시 53분 현재 기준 105명 범위 내에서 84명이 집계되었습니다. 적정 수준에서 운영되고 있어 현재 상황은 양호합니다. 균형 잡힌 인원 분포가 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""강의실의 계단에 22:28 현재 419명이 있으며, 운영 기준은 394명입니다.""","강의실의 계단에서 22:28 현재 기준 394명보다 25명 많은 419명이 감지되었습니다. 혼잡 구역 분산 유도가 필요합니다.","군중 밀집 및 체류 감지"
"""오전 10시 46분 학교계단에서 422명 밀집, 기준 수용인원 515명""","오전 10시 46분 학교계단에서 기준 515명 범위 내에서 422명이 확인되었습니다. 적절한 인원 수준으로 원활한 운영이 가능합니다. 균형 잡힌 인원 분포가 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""복합쇼핑센터에서 오후 2시 47분 현재 87명의 사람들이 모여있으며, 적정 기준치는 65명입니다.""","복합쇼핑센터에서 오후 2시 47분 현재 기준 65명을 22명 초과한 87명이 체류하고 있습니다. 현장 관리 강화가 필요합니다.","군중 밀집 및 체류 감지"
"""오후 1시 22분 미술관 감지 인원 55명, 기준 미설정""","오후 1시 22분 미술관에서 기준 미설정 상태에서 55명이 체류하고 있습니다. 인원 증감을 지속 관찰하겠습니다.","군중 밀집 및 체류 감지"
"""고속터미널 통로에 저녁 9시 26분 현재 5명이 있으며, 운영 기준은 3명입니다.""","고속터미널 통로에서 저녁 9시 26분 현재 기준 3명보다 2명 많은 5명이 모여있습니다. 안전 관리가 필요한 상황이며 추가 안내 서비스가 필요합니다. 현장 인원 증가 추세가 지속됩니다.","군중 밀집 및 체류 감지"
"""23:22 학교로비에서 100명 밀집, 기준 수용인원 88명""","23:22 학교로비에서 기준 88명보다 12명 많은 100명이 밀집되어 있습니다. 대기 동선 개선이 필요합니다.","군중 밀집 및 체류 감지"
"""아울렛2층에 16:32 현재 29명이 집계되고 있으며, 기준값은 32명으로 설정되어 있습니다.""","아울렛2층에서 16:32 현재 기준 32명 범위 내에서 29명이 밀집되어 있습니다. 적정 수준에서 운영되고 있어 현재 상황은 양호합니다 시간대별 인원 변화를 지속 관찰하겠습니다.","군중 밀집 및 체류 감지"
"""16:01 복합쇼핑센터 로비 28명 계측, 기준 인원 23명""","16:01 복합쇼핑센터 로비에서 기준 23명보다 5명 많은 28명이 감지되었습니다. 실시간 상황 확인을 유지하겠습니다.","군중 밀집 및 체류 감지"
"""12:55 농구경기장의 중앙 72명 계측, 기준 인원 86명""","12:55 농구경기장의 중앙에서 기준 86명 범위 내에서 72명이 밀집되어 있습니다. 여유있는 상황이 지속되고 있어 현재 운영 상태는 양호합니다. 양호한 상황이 지속될 것으로 예상됩니다.","군중 밀집 및 체류 감지"
"""고속터미널 입구에 오후 1시 48분 현재 96명이 집계되고 있으며, 기준값은 88명으로 설정되어 있습니다.""","고속터미널 입구에서 오후 1시 48분 현재 기준 88명보다 8명 많은 96명이 집계되었습니다. 상황 모니터링을 지속하겠습니다.","군중 밀집 및 체류 감지"
"""19:08 클리닉에서 46명 밀집, 기준 수용인원 38명""","19:08 클리닉에서 기준 38명을 8명 초과한 46명이 분포해 있습니다. 혼잡도가 높아지고 있어 지속적인 현황 관찰이 필요합니다. 추가 인원 유입 가능성이 높습니다.","군중 밀집 및 체류 감지"
