"Input","Output","Domain"
"기준 미설정, 13:51에 학생 3명이 일정 방향 정렬 후 1.4m 유지했습니다","13:51에 학생 3명이 확인되었습니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다. 기준치가 설정되지 않아 정상 여부 판단이 어려운 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"오전 7시 37분에 고객 3명이 흐트러짐하며 9초 유지했습니다, 기준 6초","오전 7시 37분에 고객 3명이 9초동안 흐트러짐이 관측되었습니다. 기준 6초를 3초 초과하여 정렬 이상으로 판단됩니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"오전 8시 1분에 고객 2명이 밀집하며 2초 유지했습니다, 허용치 없음","오전 8시 1분에 고객 2명이 2초동안 밀집이 감지되었습니다. 기준치가 설정되지 않은 구역입니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"허용치 미설정, 밤 9시 32분에 방문자 4명이 흐트러짐 후 2.2m 유지했습니다","밤 9시 32분에 방문자 4명이 2.2m의 흐트러짐이 발견되었습니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준 0.6m, 정오 12시 43분에 승객 2명이 군집 후 0.9m 유지했습니다","정오 12시 43분에 승객 2명이 0.9m의 군집이 확인되었습니다. 기준 0.6m를 0.3m 넘어서 비정상 정렬로 평가됩니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"증권회사에서 20:29에 고객 5명이 일정한 간격 유지 2.4m, 기준 미설정","증권회사에서 20:29에 고객 5명이 포착되었습니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"공항 체크인 카운터에서 밤 5시 35분에 고객 2명이 밀집 3초, 허용치 없음","공항 체크인 카운터에서 밤 5시 35분에 고객 2명이 3초동안 밀집이 관측되었습니다. 기준치가 설정되지 않은 구역입니다.","줄 서기 및 대기열 정렬 상태 감지"
"승객 5명이 10:00에 응급실 대기실에서 밀집 10초, 기준: 12초","승객 5명이 10:00에 응급실 대기실에서 10초동안 밀집이 포착되었습니다. 정렬 상태에 대한 지속적인 모니터링이 필요합니다. 측정값이 기준 12초에 부합하여 정상 정렬로 평가됩니다. 지속 모니터링을 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"기차역에서 오전 9시 30분에 고객 3명이 밀집 3초, 기준 없음","기차역에서 오전 9시 30분에 고객 3명이 3초동안 밀집이 감지되었습니다. 기준치가 설정되지 않아 정상 여부 판단이 어려운 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준: 2초, 밤 1시 50분에 고객 2명이 흐트러짐 후 2초 유지했습니다","밤 1시 50분에 고객 2명이 2초동안 흐트러짐이 포착되었습니다. 측정값이 기준 2초에 부합하여 정상 정렬로 평가됩니다. 지속 모니터링을 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"환자 2명이 09:28에 쇼핑몰에서 군집 9초, 허용치 미설정","환자 2명이 09:28에 쇼핑몰에서 9초동안 군집이 포착되었습니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"환자 4명이 오전 2시 58분에 국민연금공단에서 병렬 정렬 1.9m, 기준 1.6m","환자 4명이 오전 2시 58분에 국민연금공단에서 관측되었습니다. 기준 1.6m를 0.3m 초과하여 정렬 이상으로 판단됩니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준: 6초, 오전 7시 6분에 방문자 4명이 역방향 섞임 후 10초 유지했습니다","오전 7시 6분에 방문자 4명이 포착되었습니다. 기준 6초를 4초 초과하여 정렬 이상으로 판단됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"고객 2명이 밤 4시 50분에 면세점에서 일정 방향 정렬 7초, 기준 9초","고객 2명이 밤 4시 50분에 면세점에서 관측되었습니다. 기준치 9초 내에서 양호한 정렬을 유지하고 있습니다. 반복 시 점검을 권장합니다.","줄 서기 및 대기열 정렬 상태 감지"
"저녁 3시 19분에 방문자 2명이 역방향 섞임하며 1.0m 유지했습니다, 허용치 미설정","저녁 3시 19분에 방문자 2명이 관측되었습니다. 행동 패턴이 지속적으로 발생한 것으로 확인됩니다. 기준치가 설정되지 않은 구역입니다.","줄 서기 및 대기열 정렬 상태 감지"
"학생 5명이 오전 6시 34분에 여행사에서 밀집 1.4m, 기준 0.7m","학생 5명이 오전 6시 34분에 여행사에서 1.4m의 밀집이 발견되었습니다. 기준 0.7m를 0.7m 넘어서 비정상 정렬로 평가됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"고객 3명이 오전 4시 4분에 컴퓨터학원에서 흐트러짐 1.1m, 허용치 없음","고객 3명이 오전 4시 4분에 컴퓨터학원에서 1.1m의 흐트러짐이 감지되었습니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"역방향 섞임이 21:59에 체육관 입구에서 2.1m로 감지되었습니다, 기준 미설정","21:59에 체육관 입구에서 2.1m의 역방향 섞임이 포착되었습니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"밀집이 정오 12시 20분에 미술관에서 0.9m로 감지되었습니다, 기준 미설정","0.9m의 밀집이 정오 12시 20분에 미술관에서 발견되었습니다. 행동 패턴이 지속적으로 발생한 것으로 확인됩니다. 지속적인 관찰이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"환자 2명이 저녁 2시 18분에 전시관에서 흐트러짐 7초, 기준 미설정","환자 2명이 저녁 2시 18분에 전시관에서 7초동안 흐트러짐이 발견되었습니다. 기준치가 설정되지 않은 구역입니다.","줄 서기 및 대기열 정렬 상태 감지"
"일정한 간격 유지이 21:54에 휴대폰 대리점에서 4초로 감지되었습니다, 허용치 미설정","21:54에 휴대폰 대리점에서 4초동안 일정한 간격 유지가 확인되었습니다. 상황을 계속 주시해주세요.","줄 서기 및 대기열 정렬 상태 감지"
"택배 집하장에서 오전 3시 36분에 환자 3명이 흐트러짐 8초, 기준 없음","택배 집하장에서 오전 3시 36분에 환자 3명이 8초동안 흐트러짐이 확인되었습니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다. 기준치가 설정되지 않은 구역입니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준: 7초, 저녁 1시 47분에 학생 4명이 일정한 간격 유지 후 8초 유지했습니다","저녁 1시 47분에 학생 4명이 발견되었습니다. 기준치 7초를 1초 상회하여 정렬 문제가 감지됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"스포츠센터에서 오전 6시 18분에 고객 3명이 흐트러짐 3초, 기준 2초","스포츠센터에서 오전 6시 18분에 고객 3명이 3초동안 흐트러짐이 감지되었습니다. 측정된 정렬 상태가 기준치를 초과한 원인 분석이 필요합니다. 기준 2초를 1초 넘어서 비정상 정렬로 평가됩니다. 보안요원은 즉시 점검하세요.","줄 서기 및 대기열 정렬 상태 감지"
"밤 1시 4분에 학생 3명이 역방향 섞임하며 7초 유지했습니다, 기준: 6초","밤 1시 4분에 학생 3명이 발견되었습니다. 기준치 6초를 1초 상회하여 정렬 문제가 감지됩니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"승객 2명이 저녁 4시 30분에 놀이공원 입구에서 군집 3초, 기준 없음","승객 2명이 저녁 4시 30분에 놀이공원 입구에서 3초동안 군집이 감지되었습니다. 기준치가 설정되지 않아 정상 여부 판단이 어려운 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"학생 3명이 오후 7시 36분에 편의점에서 흐트러짐 6초, 허용치 미설정","학생 3명이 오후 7시 36분에 편의점에서 6초동안 흐트러짐이 확인되었습니다. 지속적인 관찰이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"방문자 2명이 저녁 11시 42분에 어학원에서 병렬 정렬 6초, 기준: 7초","방문자 2명이 저녁 11시 42분에 어학원에서 감지되었습니다. 기준 7초 범위에서 정상 정렬 상태입니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"흐트러짐이 오전 1시 14분에 대학교 학생식당에서 2.4m로 감지되었습니다, 기준: 2.8m","2.4m의 흐트러짐이 오전 1시 14분에 대학교 학생식당에서 학생 5명이 포착되었습니다. 기준 2.8m 범위에서 정상 정렬 상태입니다. 지속 모니터링을 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준 4초, 밤 9시 15분에 방문자 3명이 역방향 섞임 후 10초 유지했습니다","밤 9시 15분에 방문자 3명이 포착되었습니다. 해당 행동은 비정상 정렬 상태로 평가됩니다. 기준 4초를 6초 넘어서 비정상 정렬로 평가됩니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"허용치 없음, 오전 11시 39분에 환자 2명이 군집 후 5초 유지했습니다","오전 11시 39분에 환자 2명이 5초동안 군집이 관측되었습니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"학생 4명이 오전 10시 52분에 렌터카 사무소에서 흐트러짐 10초, 기준: 9초","학생 4명이 오전 10시 52분에 렌터카 사무소에서 10초동안 흐트러짐이 포착되었습니다. 기준 9초를 1초 넘어서 비정상 정렬로 평가됩니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준: 0.8m, 밤 6시 38분에 환자 3명이 병렬 정렬 후 1.3m 유지했습니다","밤 6시 38분에 환자 3명이 감지되었습니다. 기준치 0.8m를 0.5m 상회하여 정렬 문제가 감지됩니다. 측정된 정렬 상태가 기준치를 초과한 원인 분석이 필요합니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"밤 9시 25분에 방문자 2명이 군집하며 6초 유지했습니다, 기준 4초","밤 9시 25분에 방문자 2명이 6초동안 군집이 발견되었습니다. 측정된 정렬 상태가 기준치를 초과한 원인 분석이 필요합니다. 기준 4초를 2초 초과하여 정렬 이상으로 판단됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"13:47에 학생 3명이 일정한 간격 유지하며 2초 유지했습니다, 기준: 2초","13:47에 학생 3명이 발견되었습니다. 측정값이 기준 2초에 부합하여 정상 정렬로 평가됩니다. 반복 시 점검을 권장합니다.","줄 서기 및 대기열 정렬 상태 감지"
"허용치 없음, 오후 9시 54분에 고객 3명이 일정 방향 정렬 후 1.8m 유지했습니다","오후 9시 54분에 고객 3명이 발견되었습니다. 모니터링을 유지해주세요.","줄 서기 및 대기열 정렬 상태 감지"
"고객 3명이 저녁 6시 35분에 종교센터에서 흐트러짐 4초, 허용치 없음","고객 3명이 저녁 6시 35분에 종교센터에서 4초동안 흐트러짐이 감지되었습니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다. 지속적인 관찰이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"기차 승강장에서 오전 7시 27분에 방문자 5명이 흐트러짐 2.2m, 허용치 미설정","기차 승강장에서 오전 7시 27분에 방문자 5명이 2.2m의 흐트러짐이 포착되었습니다. 기준치가 설정되지 않아 정상 여부 판단이 어려운 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"00:13에 방문자 5명이 일정한 간격 유지하며 6초 유지했습니다, 허용치 없음","00:13에 방문자 5명이 관측되었습니다. 해당 구역의 대기열 관리 상태를 점검해야 합니다. 모니터링을 유지해주세요.","줄 서기 및 대기열 정렬 상태 감지"
"사우나에서 15:41에 승객 2명이 흐트러짐 4초, 기준 없음","사우나에서 15:41에 승객 2명이 4초동안 흐트러짐이 감지되었습니다. 모니터링을 유지해주세요.","줄 서기 및 대기열 정렬 상태 감지"
"방문자 3명이 오전 11시 19분에 모텔 프런트에서 역방향 섞임 2.1m, 기준: 2.5m","방문자 3명이 오전 11시 19분에 모텔 프런트에서 관측되었습니다. 측정값이 기준 2.5m에 부합하여 정상 정렬로 평가됩니다. 정렬 상태에 대한 지속적인 모니터링이 필요합니다. 반복 시 점검을 권장합니다.","줄 서기 및 대기열 정렬 상태 감지"
"자정 12시 15분에 고객 3명이 밀집하며 0.7m 유지했습니다, 기준 0.5m","자정 12시 15분에 고객 3명이 0.7m의 밀집이 감지되었습니다. 기준 0.5m를 0.2m 넘어서 비정상 정렬로 평가됩니다. 해당 행동은 비정상 정렬 상태로 평가됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"방문자 4명이 20:40에 공항 체크인 카운터에서 흐트러짐 8초, 기준 없음","방문자 4명이 20:40에 공항 체크인 카운터에서 8초동안 흐트러짐이 포착되었습니다. 기준치가 설정되지 않아 정상 여부 판단이 어려운 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"오전 4시 58분에 환자 5명이 병렬 정렬하며 0.5m 유지했습니다, 기준 0.5m","오전 4시 58분에 환자 5명이 관측되었습니다. 기준치 0.5m 내에서 양호한 정렬을 유지하고 있습니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"밤 11시 18분에 학생 4명이 병렬 정렬하며 9초 유지했습니다, 허용치 없음","밤 11시 18분에 학생 4명이 포착되었습니다. 기준치가 설정되지 않아 정상 여부 판단이 어려운 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"환자 3명이 02:33에 버스 정류장 앞에서 흐트러짐 0.9m, 허용치 미설정","환자 3명이 02:33에 버스 정류장 앞에서 0.9m의 흐트러짐이 포착되었습니다. 기준치가 설정되지 않은 구역입니다. 해당 구역의 대기열 관리 상태를 점검해야 합니다.","줄 서기 및 대기열 정렬 상태 감지"
"밀집이 오전 4시 3분에 테니스장에서 2.8m로 감지되었습니다, 기준 없음","2.8m의 밀집이 오전 4시 3분에 테니스장에서 확인되었습니다. 행동 패턴이 지속적으로 발생한 것으로 확인됩니다. 기준치가 설정되지 않은 구역입니다.","줄 서기 및 대기열 정렬 상태 감지"
"미용실에서 00:44에 고객 4명이 밀집 9초, 기준 2초","미용실에서 00:44에 고객 4명이 9초동안 밀집이 확인되었습니다. 기준 2초를 7초 넘어서 비정상 정렬로 평가됩니다. 측정된 정렬 상태가 기준치를 초과한 원인 분석이 필요합니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"흐트러짐이 오후 10시 21분에 지하 1층에서 8초로 감지되었습니다, 허용치 없음","8초동안 흐트러짐이 오후 10시 21분에 지하 1층에서 확인되었습니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"밀집이 오후 5시 48분에 해수욕장 안내소에서 7초로 감지되었습니다, 허용치 미설정","7초동안 밀집이 오후 5시 48분에 해수욕장 안내소에서 관측되었습니다. 기준치가 설정되지 않아 정상 여부 판단이 어려운 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"응급실 대기실에서 오후 9시 13분에 고객 2명이 흐트러짐 1.0m, 기준: 1.1m","응급실 대기실에서 오후 9시 13분에 고객 2명이 1.0m의 흐트러짐이 감지되었습니다. 정렬 상태에 대한 지속적인 모니터링이 필요합니다. 측정값이 기준 1.1m에 부합하여 정상 정렬로 평가됩니다. 지속적인 모니터링이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"박물관에서 08:26에 환자 5명이 역방향 섞임 3초, 허용치 미설정","박물관에서 08:26에 환자 5명이 발견되었습니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"학생 3명이 밤 9시 17분에 세무서에서 밀집 1.9m, 기준 없음","학생 3명이 밤 9시 17분에 세무서에서 1.9m의 밀집이 발견되었습니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"병렬 정렬이 오후 5시 55분에 매점 앞에서 7초로 감지되었습니다, 기준 없음","오후 5시 55분에 매점 앞에서 7초동안 병렬 정렬이 확인되었습니다. 해당 구역의 대기열 관리 상태를 점검해야 합니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"회의실 앞에서 04:09에 학생 3명이 군집 9초, 기준 미설정","회의실 앞에서 04:09에 학생 3명이 9초동안 군집이 관측되었습니다. 기준치가 설정되지 않아 정상 여부 판단이 어려운 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"오전 7시 17분에 학생 2명이 일정한 간격 유지하며 6초 유지했습니다, 기준: 4초","오전 7시 17분에 학생 2명이 발견되었습니다. 측정된 정렬 상태가 기준치를 초과한 원인 분석이 필요합니다. 기준치 4초를 2초 상회하여 정렬 문제가 감지됩니다. 보안요원은 즉시 점검하세요.","줄 서기 및 대기열 정렬 상태 감지"
"치과 대기실에서 04:34에 승객 3명이 흐트러짐 2.6m, 허용치 미설정","치과 대기실에서 04:34에 승객 3명이 2.6m의 흐트러짐이 관측되었습니다. 모니터링을 유지해주세요.","줄 서기 및 대기열 정렬 상태 감지"
"환자 4명이 오전 1시 7분에 여행사에서 병렬 정렬 2.9m, 기준: 2.5m","환자 4명이 오전 1시 7분에 여행사에서 확인되었습니다. 기준 2.5m를 0.4m 초과하여 정렬 이상으로 판단됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"중앙광장에서 오전 8시 46분에 고객 3명이 군집 2.5m, 기준 1.8m","중앙광장에서 오전 8시 46분에 고객 3명이 2.5m의 군집이 확인되었습니다. 기준 1.8m를 0.7m 넘어서 비정상 정렬로 평가됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"04:02에 방문자 4명이 병렬 정렬하며 2.1m 유지했습니다, 기준: 2.6m","04:02에 방문자 4명이 감지되었습니다. 기준치 2.6m 내에서 양호한 정렬을 유지하고 있습니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"오전 5시 35분에 방문자 3명이 밀집하며 2초 유지했습니다, 기준 2초","오전 5시 35분에 방문자 3명이 2초동안 밀집이 관측되었습니다. 해당 구역의 대기열 관리 상태를 점검해야 합니다. 기준 2초 범위에서 정상 정렬 상태입니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준 미설정, 02:25에 학생 4명이 일정한 간격 유지 후 4초 유지했습니다","02:25에 학생 4명이 감지되었습니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다. 지속적인 관찰이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"D구역에서 08:23에 환자 2명이 일정한 간격 유지 1.2m, 허용치 미설정","D구역에서 08:23에 환자 2명이 확인되었습니다. 행동 패턴이 지속적으로 발생한 것으로 확인됩니다. 기준치가 설정되지 않은 구역입니다.","줄 서기 및 대기열 정렬 상태 감지"
"저녁 5시 39분에 환자 2명이 밀집하며 2.3m 유지했습니다, 기준 없음","저녁 5시 39분에 환자 2명이 2.3m의 밀집이 관측되었습니다. 기준치가 설정되지 않은 구역입니다.","줄 서기 및 대기열 정렬 상태 감지"
"승객 3명이 08:36에 공연장 입구에서 일정 방향 정렬 9초, 기준: 7초","승객 3명이 08:36에 공연장 입구에서 포착되었습니다. 측정된 정렬 상태가 기준치를 초과한 원인 분석이 필요합니다. 기준 7초를 2초 넘어서 비정상 정렬로 평가됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준 3초, 저녁 5시 6분에 고객 3명이 병렬 정렬 후 7초 유지했습니다","저녁 5시 6분에 고객 3명이 확인되었습니다. 기준치 3초를 4초 상회하여 정렬 문제가 감지됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"허용치 없음, 16:40에 방문자 4명이 일정 방향 정렬 후 6초 유지했습니다","16:40에 방문자 4명이 관측되었습니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다. 모니터링을 유지해주세요.","줄 서기 및 대기열 정렬 상태 감지"
"21:21에 방문자 2명이 밀집하며 8초 유지했습니다, 기준 10초","21:21에 방문자 2명이 8초동안 밀집이 관측되었습니다. 기준 10초 범위에서 정상 정렬 상태입니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"F구역에서 오전 11시 26분에 환자 2명이 밀집 0.8m, 기준 0.7m","F구역에서 오전 11시 26분에 환자 2명이 0.8m의 밀집이 관측되었습니다. 측정된 정렬 상태가 기준치를 초과한 원인 분석이 필요합니다. 기준 0.7m를 0.1m 초과하여 정렬 이상으로 판단됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"항공기 탑승게이트에서 오전 7시 34분에 승객 2명이 군집 1.2m, 기준: 0.6m","항공기 탑승게이트에서 오전 7시 34분에 승객 2명이 1.2m의 군집이 확인되었습니다. 기준치 0.6m를 0.6m 상회하여 정렬 문제가 감지됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"대학교 학생식당에서 오후 11시 6분에 학생 2명이 역방향 섞임 1.9m, 허용치 없음","대학교 학생식당에서 학생 2명이 오후 11시 6분에 발견되었습니다. 기준치가 설정되지 않아 정상 여부 판단이 어려운 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준 미설정, 20:35에 학생 2명이 역방향 섞임 후 2.1m 유지했습니다","20:35에 학생 2명이 관측되었습니다. 기준치가 설정되지 않은 구역입니다.","줄 서기 및 대기열 정렬 상태 감지"
"공항 체크인 카운터에서 밤 11시 40분에 학생 3명이 밀집 4초, 기준 2초","공항 체크인 카운터에서 밤 11시 40분에 학생 3명이 4초동안 밀집이 발견되었습니다. 기준 2초를 2초 넘어서 비정상 정렬로 평가됩니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"승객 3명이 14:13에 노래방에서 병렬 정렬 6초, 기준 미설정","승객 3명이 14:13에 노래방에서 관측되었습니다. 지속적인 관찰이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"허용치 없음, 13:03에 학생 2명이 밀집 후 10초 유지했습니다","13:03에 학생 2명이 10초동안 밀집이 감지되었습니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"16:43에 방문자 4명이 일정 방향 정렬하며 9초 유지했습니다, 허용치 미설정","16:43에 방문자 4명이 관측되었습니다. 해당 구역의 대기열 관리 상태를 점검해야 합니다. 기준치가 설정되지 않아 정상 여부 판단이 어려운 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"08:18에 환자 4명이 밀집하며 0.6m 유지했습니다, 기준 없음","08:18에 환자 4명이 0.6m의 밀집이 확인되었습니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
"22:16에 방문자 2명이 역방향 섞임하며 1.0m 유지했습니다, 기준: 0.9m","22:16에 방문자 2명이 발견되었습니다. 기준 0.9m를 0.1m 넘어서 비정상 정렬로 평가됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"밀집이 오전 10시 43분에 컨벤션센터에서 4초로 감지되었습니다, 기준 3초","4초동안 밀집이 오전 10시 43분에 컨벤션센터에서 감지되었습니다. 기준치 3초를 1초 상회하여 정렬 문제가 감지됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"학생 5명이 19:23에 네일샵에서 일정 방향 정렬 3초, 기준 8초","학생 5명이 19:23에 네일샵에서 확인되었습니다. 기준 8초 범위에서 정상 정렬 상태입니다. 지속적인 모니터링이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준 없음, 03:13에 승객 3명이 병렬 정렬 후 1.4m 유지했습니다","03:13에 승객 3명이 확인되었습니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"학생 2명이 오전 9시 45분에 마트 계산대에서 밀집 1.9m, 허용치 없음","학생 2명이 오전 9시 45분에 마트 계산대에서 1.9m의 밀집이 관측되었습니다. 기준치가 설정되지 않아 추가 판단이 불가한 상황입니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"기준 미설정, 15:58에 학생 3명이 군집 후 9초 유지했습니다","15:58에 학생 3명이 9초동안 군집이 확인되었습니다. 지속적인 관찰이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"기차역에서 22:11에 고객 2명이 역방향 섞임 2.9m, 허용치 없음","기차역에서 22:11에 고객 2명이 확인되었습니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"역방향 섞임이 11:40에 국민연금공단에서 6초로 감지되었습니다, 기준: 5초","11:40에 국민연금공단에서 6초동안 역방향 섞임이 관측되었습니다. 기준 5초를 1초 초과하여 정렬 이상으로 판단됩니다. 행동 패턴이 지속적으로 발생한 것으로 확인됩니다. 보안요원의 즉시 점검이 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"오전 5시 55분에 방문자 4명이 밀집하며 2.1m 유지했습니다, 기준 1.1m","오전 5시 55분에 방문자 4명이 2.1m의 밀집이 확인되었습니다. 기준 1.1m를 1.0m 넘어서 비정상 정렬로 평가됩니다. 보안요원은 즉시 점검하세요.","줄 서기 및 대기열 정렬 상태 감지"
"면세점에서 02:26에 고객 3명이 병렬 정렬 2.8m, 기준 2.4m","면세점에서 02:26에 고객 3명이 발견되었습니다. 기준 2.4m를 0.4m 초과하여 정렬 이상으로 판단됩니다. 측정된 정렬 상태가 기준치를 초과한 원인 분석이 필요합니다. 즉각적인 정렬 조치가 필요합니다.","줄 서기 및 대기열 정렬 상태 감지"
"자정 12시 58분에 방문자 4명이 흐트러짐하며 2초 유지했습니다, 기준: 2초","자정 12시 58분에 방문자 4명이 2초동안 흐트러짐이 감지되었습니다. 기준치 2초 내에서 양호한 정렬을 유지하고 있습니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"지하 1층에서 14:35에 방문자 2명이 흐트러짐 2.8m, 기준 없음","지하 1층에서 14:35에 방문자 2명이 2.8m의 흐트러짐이 감지되었습니다. 허용 기준이 미설정되어 즉각적 조치 판단이 불가합니다.","줄 서기 및 대기열 정렬 상태 감지"
"학생 3명이 저녁 4시 2분에 병원 접수창구에서 병렬 정렬 1.6m, 기준 1.9m","학생 3명이 저녁 4시 2분에 병원 접수창구에서 관측되었습니다. 기준치 1.9m 내에서 양호한 정렬을 유지하고 있습니다. 향후 반복 발생 시 점검이 권장됩니다.","줄 서기 및 대기열 정렬 상태 감지"
"병렬 정렬이 오후 4시 24분에 모텔 프런트에서 6초로 감지되었습니다, 기준 없음","오후 4시 24분에 모텔 프런트에서 6초동안 병렬 정렬이 확인되었습니다. 해당 구역의 대기열 관리 상태를 점검해야 합니다. 기준이 정의되지 않아 추가 판단이 불가한 상황입니다.","줄 서기 및 대기열 정렬 상태 감지"
