Input,Output,Domain
"광장 입구 오전 8시 41분 이용자 2명 15분간 움직임 없는 채로 있음, 표준치 없음",광장 입구에서 오전 8시 41분에 이용자 2명이 15분간 움직임 없는 상태인 것이 식별되었습니다. 상황 파악이 필요한 상태로 인식됩니다. 기준 시간이 설정되지 않아 상황별 판단이 필요합니다. 담당자에게 즉시 연락하여 현장 상황을 확인해주세요.,쓰러짐 및 장기 정지 감지
"작업자 4명이 창고 적재실에서 오전 6시 03분에 6분간 누워진 자세입니다, 기준치 2분",작업자 4명이 창고 적재실에서 오전 6시 03분에 6분간 누워진 상태로 있는 것이 포착되었습니다. 기준치 2분을 4분 초과하였기에 위험 상황으로 판별됩니다. 응급상황으로 판단되어 신속한 대응이 요구됩니다. 응급상황으로 판단되어 즉시 구급차를 부르고 응급처치를 실시해주세요.,쓰러짐 및 장기 정지 감지
"23:11 창고 사무실 직원 1명 12분간 앉은 채로 있음, 허용 값 9분",23:11에 창고 사무실에서 직원 1명이 12분간 앉은 채로 머물고 있습니다. 허용 값 9분을 3분 웃돌았기에 점검 필요 상황으로 분석됩니다. 담당팀이 즉시 현장 확인하여 필요 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"의료진 4명 병원 대기실 새벽 5시 37분 2분간 쓰러진 채로 있음, 임계값 1분",의료진 4명이 병원 대기실에서 새벽 5시 37분에 2분간 쓰러진 채로 있는 것이 인지되었습니다. 임계값 1분을 1분 넘어섰기에 긴급 상황으로 분류됩니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"오후 4시 53분에 학교 운동장에서 방문자 4명이 7분간 움직임 없는 자세입니다, 표준치 2분",오후 4시 53분에 학교 운동장에서 방문자 4명이 7분간 움직임 없는 채로 머물고 있습니다. 표준치 2분을 5분 상회하여 중대 상황으로 분석됩니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"오후 10시 26분 공장 2라인 관리자 1명 10분간 누워진 상태, 허용치 3분",오후 10시 26분에 공장 2라인에서 관리자 1명이 10분간 누워진 채로 머물고 있습니다. 현장 안전을 확보하고 즉시 응급 의료진을 호출해주세요.,쓰러짐 및 장기 정지 감지
"공장 휴게실 오전 10시 25분 기술자 2명 11분간 주저앉은 자세, 허용 값 9분",공장 휴게실에서 오전 10시 25분에 기술자 2명이 11분간 주저앉은 상태인 것이 식별되었습니다. 허용 값 9분을 2분 넘어서 관찰 필요 상황으로 규명됩니다. 현장 점검이 필요한 상황입니다. 현장 안전 점검을 실시하고 필요시 의료진 지원을 요청해주세요.,쓰러짐 및 장기 정지 감지
"주차장 입구 새벽 1시 51분 관람객 4명 12분간 앉은 상태, 기준 9분",주차장 입구에서 새벽 1시 51분에 관람객 4명이 12분간 앉은 자세를 유지하고 있습니다. 현장 관리자가 즉시 출동하여 상황을 점검해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"역 대합실 13:30 방문객 4명 7분간 엎드린 채로 있음, 안전 기준 없음",역 대합실에서 13:30에 방문객 4명이 7분간 엎드린 상태인 것이 모니터링되었습니다. 담당팀 확인이 필요한 상황으로 분석됩니다. 담당팀에 연락하여 현장 확인을 요청해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"상점 입구 오전 8시 38분 관람객 2명 6분간 누워진 자세, 기준치 2분",상점 입구에서 오전 8시 38분에 관람객 2명이 6분간 누워진 채로 있는 것이 발견되었습니다. 기준치 2분을 4분 상회했기에 위험 상황으로 분석됩니다. 현장 안전을 확보하고 즉시 응급 의료진을 호출해주세요.,쓰러짐 및 장기 정지 감지
"기술자 3명이 사무실 회의실에서 02:29에 6분간 누워진 채로 있습니다, 허용 값 2분",기술자 3명이 사무실 회의실에서 02:29에 6분간 누워진 자세를 취하고 있습니다. 허용 값 2분을 4분 상회했기에 심각한 상황으로 진단됩니다. 응급상황으로 판단되어 신속한 대응이 요구됩니다. 긴급 의료 지원이 필요한 상황이므로 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"15:16 건설현장 2공구 직원 1명 14분간 움직임 없는 채로 있음, 기준 5분",15:16에 건설현장 2공구에서 직원 1명이 14분간 움직임 없는 채로 머물고 있습니다. 기준 5분을 9분 웃돌아 심각한 상황으로 분석됩니다. 생명이 위험할 수 있는 상황으로 분석됩니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"오전 1시 08분 요양원 간병인 4명 1분간 쓰러진 상태, 허용 기준 1분",오전 1시 08분에 요양원에서 간병인 4명이 1분간 쓰러진 상태가 관찰되었습니다. 허용 기준 1분에 해당하는 상황으로 위험 상황으로 평가됩니다. 위험한 상황으로 평가되어 응급처치가 필요합니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"시민 2명이 주차장 옥상에서 08:00에 3분간 누워진 자세입니다, 기준치 1분",시민 2명이 주차장 옥상에서 08:00에 3분간 누워진 상태로 있는 것이 인지되었습니다. 기준치 1분을 2분 웃돌았기에 긴급 상황으로 규명됩니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"관람객 3명 역 플랫폼 오후 7시 07분 15분간 웅크린 상태, 임계값 11분",관람객 3명이 역 플랫폼에서 오후 7시 07분에 15분간 웅크린 상태로 있는 것이 탐지되었습니다. 임계값 11분을 4분 웃돌았기에 확인 필요 상황으로 파악됩니다. 현장 관리자가 즉시 출동하여 상황을 점검해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"오전 10시 25분에 상점에서 시민 3명이 7분간 누워진 상태입니다, 허용 값 4분",오전 10시 25분에 상점에서 시민 3명이 7분간 누워진 채로 머물고 있습니다. 허용 값 4분을 3분 넘어섰기에 중대 상황으로 해석됩니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"13:47 공장 직원 4명 7분간 움직임 없는 자세, 허용치 3분",13:47에 공장에서 직원 4명이 7분간 움직임 없는 상태가 모니터링되었습니다. 허용치 3분을 4분 넘어서 긴급 상황으로 판단됩니다. 위험한 상황으로 평가되어 응급처치가 필요합니다. 현장 안전을 확보하고 즉시 응급 의료진을 호출해주세요.,쓰러짐 및 장기 정지 감지
"오전 1시 01분에 요양원에서 간병인 4명이 20분간 앉은 자세입니다, 허용치 16분",오전 1시 01분에 요양원에서 간병인 4명이 20분간 앉은 자세로 있습니다. 관련 부서에 연락하여 현장 확인 및 대응 방안을 협의해주세요.,쓰러짐 및 장기 정지 감지
"창고 사무실에서 오전 4시 05분에 작업자 4명이 12분간 웅크린 상태입니다, 표준치 8분",창고 사무실에서 오전 4시 05분에 작업자 4명이 12분간 웅크린 채로 있는 것이 검출되었습니다. 표준치 8분을 4분 넘어섰기에 확인 필요 상황으로 파악됩니다. 현장 점검이 필요한 상황입니다. 현장 점검을 통해 상황을 파악하고 적절한 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"오후 4시 17분 사무실 복도 관리자 1명 6분간 움직임 없는 채로 있음, 허용 기준 2분",오후 4시 17분에 사무실 복도에서 관리자 1명이 6분간 움직임 없는 채로 머물고 있습니다. 허용 기준 2분을 4분 넘어서 위험 상황으로 판별됩니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"근로자 3명 창고 입구 오후 9시 27분 9분간 웅크린 상태, 허용 값 7분",근로자 3명이 창고 입구에서 오후 9시 27분에 9분간 웅크린 채로 있는 것이 식별되었습니다. 허용 값 7분을 2분 넘어서 관찰 필요 상황으로 해석됩니다. 현장 담당자가 즉시 확인하여 상황을 파악해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"주차장 지하에서 오후 7시 23분에 방문객 3명이 4분간 쓰러진 상태입니다, 기준 2분",주차장 지하에서 오후 7시 23분에 방문객 3명이 4분간 쓰러진 채로 있는 것이 인식되었습니다. 기준 2분을 2분 넘어섰기에 위험 상황으로 분석됩니다. 위급상황이므로 즉시 의료진 출동을 요청하고 현장 대응해주세요.,쓰러짐 및 장기 정지 감지
"의료진 3명이 요양원 휴게실에서 오후 3시 34분에 12분간 움직임 없는 상태입니다, 안전 기준 7분",의료진 3명이 요양원 휴게실에서 오후 3시 34분에 12분간 움직임 없는 자세를 취하고 있습니다. 안전 기준 7분을 5분 웃돌았기에 응급 상황으로 파악됩니다. 응급상황으로 판단되어 즉시 구급차를 부르고 응급처치를 실시해주세요.,쓰러짐 및 장기 정지 감지
"역 플랫폼 오후 1시 19분 관람객 2명 20분간 천천히 움직이고 있는 채로 있음, 안전 기준 없음",오후 1시 19분에 역 플랫폼에서 관람객 2명이 20분간 천천히 움직이고 있는 자세로 있습니다. 관련 부서 협의가 필요한 상황으로 판단됩니다. 상황을 관련 부서에 보고하고 대응 방안을 협의해주세요.,쓰러짐 및 장기 정지 감지
"15:37에 공장 2라인에서 기술자 4명이 5분간 엎드린 채로 있습니다, 허용 기준 2분",15:37에 공장 2라인에서 기술자 4명이 5분간 엎드린 자세로 있습니다. 허용 기준 2분을 3분 상회했기에 위험 상황으로 분류됩니다. 긴급상황이므로 즉시 의료진을 호출하고 현장 확인이 필요합니다.,쓰러짐 및 장기 정지 감지
"시민 3명 상점 오전 5시 12분 2분간 엎드린 채로 있음, 안전 기준 1분",시민 3명이 상점에서 오전 5시 12분에 2분간 엎드린 자세를 취하고 있습니다. 안전 기준 1분을 1분 웃돌았기에 위급 상황으로 해석됩니다. 응급상황으로 판단되어 즉시 구급차를 부르고 응급처치를 실시해주세요.,쓰러짐 및 장기 정지 감지
"오후 10시 29분에 병원 입구에서 환자 3명이 8분간 누워진 자세입니다, 허용치 4분",오후 10시 29분에 병원 입구에서 환자 3명이 8분간 누워진 자세로 있습니다. 허용치 4분을 4분 넘어섰기에 중대 상황으로 판단됩니다. 긴급 의료 지원이 필요한 상황이므로 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"청소년 3명이 학교에서 16:48에 10분간 누워진 상태입니다, 임계값 5분",청소년 3명이 학교에서 16:48에 10분간 누워진 채로 있는 것이 확인되었습니다. 임계값 5분을 5분 넘어서 위급 상황으로 규명됩니다. 응급상황으로 판단되어 즉시 구급차를 부르고 응급처치를 실시해주세요.,쓰러짐 및 장기 정지 감지
"환자 4명이 요양원 정원에서 새벽 5시 04분에 10분간 움직임 없는 상태입니다, 정상 기준 4분",환자 4명이 요양원 정원에서 새벽 5시 04분에 10분간 움직임 없는 자세를 취하고 있습니다. 정상 기준 4분을 6분 넘어섰기에 심각한 상황으로 인식됩니다. 즉시 119에 신고하여 응급처치를 요청해주세요.,쓰러짐 및 장기 정지 감지
"근로자 1명이 공장 1라인에서 15:13에 15분간 움직임 없는 상태입니다, 정상 기준 9분",근로자 1명이 공장 1라인에서 15:13에 15분간 움직임 없는 채로 있는 것이 인지되었습니다. 정상 기준 9분을 6분 웃돌았기에 긴급 상황으로 파악됩니다. 긴급 의료 지원이 필요한 상황이므로 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"병원에서 오전 11시 25분에 의료진 4명이 5분간 웅크린 자세입니다, 기준치 4분",병원에서 오전 11시 25분에 의료진 4명이 5분간 웅크린 자세를 유지하고 있습니다. 기준치 4분을 1분 초과하여 점검 필요 상황으로 분석됩니다. 현장 관리자가 즉시 출동하여 상황을 점검해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"광장에서 오후 10시 37분에 행인 3명이 8분간 누워진 채로 있습니다, 기준 2분",광장에서 오후 10시 37분에 행인 3명이 8분간 누워진 자세를 유지하고 있습니다. 기준 2분을 6분 초과하여 심각한 상황으로 인식됩니다. 긴급상황으로 인식되어 즉시 조치가 필요합니다. 긴급 의료 지원이 필요한 상황이므로 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"오후 11시 10분에 광장 입구에서 이용자 2명이 8분간 움직임 없는 상태입니다, 허용 기준 3분",오후 11시 10분에 광장 입구에서 이용자 2명이 8분간 움직임 없는 자세로 있습니다. 허용 기준 3분을 5분 상회했기에 위험 상황으로 분류됩니다. 즉각적인 의료 조치가 필요한 상황입니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"오후 9시 46분 광장 중앙 행인 1명 13분간 기댄 상태, 안전 기준 10분",오후 9시 46분에 광장 중앙에서 행인 1명이 13분간 기댄 상태가 탐지되었습니다. 안전 기준 10분을 3분 넘어서 경고 상황으로 진단됩니다. 지속적인 관찰이 필요한 상황으로 판단됩니다. 현장 관리자가 즉시 출동하여 상황을 점검해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"방문객 1명 공원 입구 오전 8시 09분 5분간 쓰러진 채로 있음, 임계값 3분",방문객 1명이 공원 입구에서 오전 8시 09분에 5분간 쓰러진 자세를 취하고 있습니다. 임계값 3분을 2분 초과하여 심각한 상황으로 규명됩니다. 응급상황으로 판단되어 신속한 대응이 요구됩니다. 긴급상황이므로 즉시 의료진을 호출하고 현장 확인이 필요합니다.,쓰러짐 및 장기 정지 감지
"직원 2명이 사무실에서 오전 10시 29분에 5분간 쓰러진 자세입니다, 정상 기준 2분",직원 2명이 사무실에서 오전 10시 29분에 5분간 쓰러진 채로 있는 것이 파악되었습니다. 정상 기준 2분을 3분 상회하여 심각한 상황으로 확인됩니다. 즉각적인 의료 조치가 필요한 상황입니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"공장 작업장 12:01 기술자 3명 1분간 쓰러진 상태, 허용 값 1분",공장 작업장에서 12:01에 기술자 3명이 1분간 쓰러진 자세를 유지하고 있습니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"요양원 휴게실에서 14:01에 환자 4명이 1분간 쓰러진 상태입니다, 정상 기준 1분",요양원 휴게실에서 14:01에 환자 4명이 1분간 쓰러진 상태인 것이 발견되었습니다. 정상 기준 1분에 해당하는 상황으로 위험 상황으로 평가됩니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"오전 0시 18분 공원 벤치 관람객 2명 12분간 주저앉은 자세, 허용 기준 9분",오전 0시 18분에 공원 벤치에서 관람객 2명이 12분간 주저앉은 자세로 있습니다. 허용 기준 9분을 3분 상회했기에 주의 상황으로 결정됩니다. 상황 파악이 필요한 상태로 인식됩니다. 현장 관리자가 즉시 출동하여 상황을 점검해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"기술자 3명 사무실 로비 오후 6시 46분 8분간 움직임 없는 자세, 허용 값 4분",기술자 3명이 사무실 로비에서 오후 6시 46분에 8분간 움직임 없는 자세를 취하고 있습니다. 허용 값 4분을 4분 웃돌아 위험 상황으로 진단됩니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"오후 1시 32분 창고 B동 관리자 4명 9분간 움직임 없는 상태, 기준 3분",오후 1시 32분에 창고 B동에서 관리자 4명이 9분간 움직임 없는 상태가 포착되었습니다. 기준 3분을 6분 초과하여 위험 상황으로 인식됩니다. 긴급상황이므로 즉시 의료진을 호출하고 현장 확인이 필요합니다.,쓰러짐 및 장기 정지 감지
"창고 A동에서 12:55에 직원 4명이 20분간 걷고 있는 자세입니다, 표준치 24분",창고 A동에서 12:55에 직원 4명이 20분간 걷고 있는 채로 있는 것이 감지되었습니다. 표준치 24분보다 4분 짧게 적절한 상황으로 규명됩니다. 정상 범위 내에서 지속적인 모니터링을 유지해주세요.,쓰러짐 및 장기 정지 감지
"관리자 3명이 사무실 휴게실에서 10:42에 8분간 누워진 채로 있습니다, 기준치 3분",관리자 3명이 사무실 휴게실에서 10:42에 8분간 누워진 채로 있는 것이 감지되었습니다. 기준치 3분을 5분 상회했기에 심각한 상황으로 진단됩니다. 긴급상황으로 인식되어 즉시 조치가 필요합니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"건설현장 1공구 오후 11시 31분 직원 2명 3분간 쓰러진 채로 있음, 기준 1분",건설현장 1공구에서 오후 11시 31분에 직원 2명이 3분간 쓰러진 자세를 유지하고 있습니다. 기준 1분을 2분 웃돌았기에 응급 상황으로 판별됩니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"기술자 4명이 공장 1라인에서 새벽 3시 05분에 12분간 움직임 없는 상태입니다, 안전 기준 4분",기술자 4명이 공장 1라인에서 새벽 3시 05분에 12분간 움직임 없는 상태로 있는 것이 인지되었습니다. 안전 기준 4분을 8분 웃돌았기에 위급 상황으로 분류됩니다. 위험한 상황으로 평가되어 응급처치가 필요합니다. 긴급 의료 지원이 필요한 상황이므로 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"오후 2시 18분 공원 벤치 관람객 1명 19분간 기댄 채로 있음, 정상 기준 12분",오후 2시 18분에 공원 벤치에서 관람객 1명이 19분간 기댄 자세로 있습니다. 정상 기준 12분을 7분 웃돌았기에 확인 필요 상황으로 파악됩니다. 현장 안전 점검을 실시하고 필요시 의료진 지원을 요청해주세요.,쓰러짐 및 장기 정지 감지
"건설현장 입구에서 오전 10시 11분에 기술자 1명이 6분간 누워진 자세입니다, 표준치 2분",건설현장 입구에서 오전 10시 11분에 기술자 1명이 6분간 누워진 상태인 것이 탐지되었습니다. 현장 안전을 확보하고 즉시 응급 의료진을 호출해주세요.,쓰러짐 및 장기 정지 감지
"12:38에 건설현장 1공구에서 작업자 2명이 4분간 쓰러진 채로 있습니다, 안전 기준 2분",12:38에 건설현장 1공구에서 작업자 2명이 4분간 쓰러진 자세로 있습니다. 안전 기준 2분을 2분 웃돌았기에 응급 상황으로 진단됩니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"사무실 회의실 오전 6시 14분 관리자 2명 10분간 누워진 채로 있음, 정상 기준 5분",사무실 회의실에서 오전 6시 14분에 관리자 2명이 10분간 누워진 자세를 유지하고 있습니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"관리자 2명이 공장 2라인에서 새벽 0시 15분에 6분간 엎드린 자세입니다, 기준치 2분",관리자 2명이 공장 2라인에서 새벽 0시 15분에 6분간 엎드린 채로 있는 것이 관찰되었습니다. 기준치 2분을 4분 초과하여 응급 상황으로 분류됩니다. 즉시 119에 신고하여 응급처치를 요청해주세요.,쓰러짐 및 장기 정지 감지
"공장 작업장에서 11:28에 근로자 4명이 4분간 쓰러진 채로 있습니다, 표준치 1분",공장 작업장에서 11:28에 근로자 4명이 4분간 쓰러진 채로 있는 것이 관찰되었습니다. 표준치 1분을 3분 웃돌아 긴급 상황으로 평가됩니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"이용자 4명이 상점에서 19:13에 18분간 멈춰 있는 자세입니다, 임계값 48분",이용자 4명이 상점에서 19:13에 18분간 멈춰 있는 상태로 있는 것이 식별되었습니다. 임계값 48분보다 30분 적게 정상 상황으로 진단됩니다. 정상 범위 내의 안전한 상황으로 분석됩니다. 기준 범위 내에서 일반적인 관찰을 계속해주세요.,쓰러짐 및 장기 정지 감지
"오전 11시 07분 상점 매장 이용자 3명 4분간 엎드린 채로 있음, 정상 기준 2분",오전 11시 07분에 상점 매장에서 이용자 3명이 4분간 엎드린 자세로 있습니다. 정상 기준 2분을 2분 웃돌아 위급 상황으로 판별됩니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"창고 B동에서 05:20에 작업자 3명이 2분간 쓰러진 채로 있습니다, 허용 기준 1분",창고 B동에서 05:20에 작업자 3명이 2분간 쓰러진 상태인 것이 인지되었습니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"오후 3시 37분에 주차장 지하에서 이용자 4명이 17분간 앉은 채로 있습니다, 허용 기준 14분",오후 3시 37분에 주차장 지하에서 이용자 4명이 17분간 앉은 채로 머물고 있습니다. 허용 기준 14분을 3분 웃돌았기에 확인 필요 상황으로 분석됩니다. 추가 확인이 필요한 상황으로 평가됩니다. 추가 모니터링을 실시하고 상황 변화 시 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"01:45에 요양원 식당에서 방문자 2명이 12분간 움직임 없는 상태입니다, 허용치 4분",01:45에 요양원 식당에서 방문자 2명이 12분간 움직임 없는 자세로 있습니다. 허용치 4분을 8분 웃돌아 긴급 상황으로 평가됩니다. 긴급상황으로 인식되어 즉시 조치가 필요합니다. 즉시 119에 신고하여 응급처치를 요청해주세요.,쓰러짐 및 장기 정지 감지
"근로자 1명이 건설현장 1공구에서 오후 4시 34분에 20분간 걷고 있는 채로 있습니다, 표준치 44분",근로자 1명이 건설현장 1공구에서 오후 4시 34분에 20분간 걷고 있는 자세를 취하고 있습니다. 표준치 44분보다 24분 하회하여 정상 상황으로 평가됩니다. 정상 범위 내의 안전한 상황으로 분석됩니다. 적절한 수준이므로 일반적인 모니터링을 계속해주세요.,쓰러짐 및 장기 정지 감지
"방문자 2명이 학교에서 16:12에 7분간 엎드린 채로 있습니다, 허용치 2분",방문자 2명이 학교에서 16:12에 7분간 엎드린 상태로 있는 것이 발견되었습니다. 허용치 2분을 5분 웃돌아 긴급 상황으로 진단됩니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"공장 출입구에서 15:11에 직원 2명이 3분간 쓰러진 상태입니다, 안전 기준 1분",공장 출입구에서 15:11에 직원 2명이 3분간 쓰러진 상태인 것이 인식되었습니다. 안전 기준 1분을 2분 넘어섰기에 긴급 상황으로 판별됩니다. 현장 안전을 확보하고 즉시 응급 의료진을 호출해주세요.,쓰러짐 및 장기 정지 감지
"이용자 2명이 공원에서 오전 10시 54분에 10분간 누워진 자세입니다, 표준치 3분",이용자 2명이 공원에서 오전 10시 54분에 10분간 누워진 상태로 있는 것이 파악되었습니다. 표준치 3분을 7분 초과하였기에 위급 상황으로 파악됩니다. 긴급상황으로 인식되어 즉시 조치가 필요합니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"학교 강당 오후 11시 10분 교직원 1명 6분간 누워진 자세, 기준 3분",학교 강당에서 오후 11시 10분에 교직원 1명이 6분간 누워진 채로 있는 것이 인지되었습니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"창고 B동 06:52 관리자 2명 17분간 서 있는 자세, 안전 기준 없음",06:52에 창고 B동에서 관리자 2명이 17분간 서 있는 자세로 있습니다. 추가 모니터링이 필요한 상황으로 평가됩니다. 관련 부서와 협의하여 적절한 조치를 취해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"사무실 새벽 2시 35분 기술자 3명 14분간 움직임 없는 상태, 허용 기준 8분",사무실에서 새벽 2시 35분에 기술자 3명이 14분간 움직임 없는 채로 있는 것이 관찰되었습니다. 허용 기준 8분을 6분 초과하였기에 응급 상황으로 평가됩니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"이용자 2명이 공원 벤치에서 오전 4시 58분에 4분간 엎드린 상태입니다, 정상 기준 2분",이용자 2명이 공원 벤치에서 오전 4시 58분에 4분간 엎드린 자세를 취하고 있습니다. 정상 기준 2분을 2분 웃돌아 심각한 상황으로 판단됩니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"새벽 3시 47분 광장 입구 방문객 4명 5분간 쓰러진 상태, 허용 기준 2분",새벽 3시 47분에 광장 입구에서 방문객 4명이 5분간 쓰러진 채로 머물고 있습니다. 허용 기준 2분을 3분 넘어섰기에 중대 상황으로 판별됩니다. 현장 안전을 확보하고 즉시 응급 의료진을 호출해주세요.,쓰러짐 및 장기 정지 감지
"근로자 1명 상점 창고 오후 1시 17분 5분간 움직임 없는 상태, 표준치 2분",근로자 1명이 상점 창고에서 오후 1시 17분에 5분간 움직임 없는 채로 있는 것이 포착되었습니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"공장 오후 2시 56분 관리자 2명 6분간 주저앉은 채로 있음, 기준치 4분",공장에서 오후 2시 56분에 관리자 2명이 6분간 주저앉은 자세를 유지하고 있습니다. 기준치 4분을 2분 초과하여 주의 상황으로 확인됩니다. 즉시 현장 확인 후 의료진 호출 여부를 판단해주세요.,쓰러짐 및 장기 정지 감지
"직원 1명이 공장 출입구에서 오후 8시 04분에 16분간 앉은 채로 있습니다, 표준치 14분",직원 1명이 공장 출입구에서 오후 8시 04분에 16분간 앉은 채로 있는 것이 검출되었습니다. 표준치 14분을 2분 넘어서 주의 필요 상황으로 분석됩니다. 지속적인 관찰이 필요한 상황으로 판단됩니다. 즉시 현장으로 가서 상태를 확인하고 필요시 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"관람객 3명 상점 매장 00:30 7분간 엎드린 상태, 기준치 3분",관람객 3명이 상점 매장에서 00:30에 7분간 엎드린 자세를 취하고 있습니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"요양원 정원에서 오후 4시 45분에 보호자 1명이 15분간 멈춰 있는 자세입니다, 안전 기준 27분",요양원 정원에서 오후 4시 45분에 보호자 1명이 15분간 멈춰 있는 자세를 유지하고 있습니다. 안전 기준 27분보다 12분 미달하여 정상 상황으로 결정됩니다. 안전한 수준이므로 정기적인 점검을 지속해주세요.,쓰러짐 및 장기 정지 감지
"사무실 로비 04:50 관리자 4명 1분간 쓰러진 자세, 허용치 1분",사무실 로비에서 04:50에 관리자 4명이 1분간 쓰러진 채로 있는 것이 확인되었습니다. 응급상황으로 판단되어 즉시 구급차를 부르고 응급처치를 실시해주세요.,쓰러짐 및 장기 정지 감지
"요양원 휴게실 오전 4시 59분 방문자 1명 7분간 누워진 자세, 허용 기준 2분",요양원 휴게실에서 오전 4시 59분에 방문자 1명이 7분간 누워진 채로 있는 것이 확인되었습니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"오후 10시 59분에 병원에서 보호자 3명이 14분간 움직임 없는 상태입니다, 허용 기준 4분",오후 10시 59분에 병원에서 보호자 3명이 14분간 움직임 없는 상태가 감지되었습니다. 허용 기준 4분을 10분 웃돌아 긴급 상황으로 해석됩니다. 즉각적인 의료 조치가 필요한 상황입니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"공장 16:10 직원 2명 6분간 움직임 없는 상태, 표준치 없음",16:10에 공장에서 직원 2명이 6분간 움직임 없는 자세로 있습니다. 관련 부서 협의가 필요한 상황으로 판단됩니다. 기준 시간이 설정되지 않아 상황별 판단이 필요합니다. 담당자에게 즉시 연락하여 현장 상황을 확인해주세요.,쓰러짐 및 장기 정지 감지
"건설현장 오전 8시 30분 근로자 2명 6분간 엎드린 상태, 허용 기준 없음",오전 8시 30분에 건설현장에서 근로자 2명이 6분간 엎드린 채로 머물고 있습니다. 상황 파악이 필요한 상태로 인식됩니다. 기준 시간이 설정되지 않아 상황별 판단이 필요합니다. 현장 관리자에게 연락하여 상황 점검을 요청해주세요.,쓰러짐 및 장기 정지 감지
