"Input","Output","Domain"
"00:26 병원 침입자 3명 40초간 침입, 정상 기준 39초","00:26 병원에서 침입자 3명이 40초간 체류했습니다. 정상 기준 39초를 1초 초과하여 향후 12시간 동안 주의 깊은 관찰이 필요합니다. 향후 12시간 출입 통제를 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"20:17 학교 화장실 미확인 인물 5명 18초간 체류, 일반 기준 13초","20:17 학교에서 미확인 인물 5명의 18초간 움직임이 관찰되었습니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"오피스텔 새벽 12시 18분 침입자 4명 27초간 출입, 표준 26초","오피스텔에서 침입자 4명이 새벽 12시 18분 27초간 출입을 시도하고 있습니다. 표준 26초를 1초 초과하여 반복적인 침입 시도가 우려됩니다. 반복적인 침입 시도가 우려됩니다. 내일 같은 시간대 해당 구역 집중 감시가 필요합니다.","폐쇄시간 무단 출입 감지"
"침입자 2명 23:14 상점 매장 59초간 침입, 평상시 44초","침입자 2명이 23:14 상점에서 59초간 접근해 온 것으로 나타났습니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"오전 4시 21분 치과 무단침입자 1명 16초간 출입, 평상시 14초","오전 4시 21분 치과에서 무단침입자 1명이 16초간 침입을 시도 중입니다. 평상시 14초보다 2초 더 머물러 약간의 주의가 필요한 상태로 판단됩니다. 상황을 지속적으로 모니터링해주세요.","폐쇄시간 무단 출입 감지"
"신원미상자 1명 07:05 창고 34초간 출입, 정상 기준 22초","신원미상자 1명이 07:05 창고에서 34초간 머물렀습니다. 정상 기준 22초를 12초나 넘어서 위험한 상태로 평가되었습니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"신원미상자 1명 00:04 창고 48초간 출입, 기준값 43초","신원미상자 1명이 00:04 창고에서 48초간 침입을 시도하고 있습니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"오후 11시 42분 유치원 외부인 2명 36초간 출입, 정상 기준 34초","오후 11시 42분 유치원에서 외부인 2명이 36초간 접근했습니다. 정상 기준 34초를 2초 초과하여 이 시간대에 지속적인 문제가 예상됩니다. 내일 비슷한 시간에 보안 시스템을 점검해주세요.","폐쇄시간 무단 출입 감지"
"행인 2명 오전 5시 55분 상점 53초간 침입, 표준 39초","행인 2명이 오전 5시 55분 상점에서 53초간 무단 출입을 시도했습니다. 표준 39초를 14초나 넘어서 경고가 발령되었습니다. 경고 수준의 대응이 필요한 상황입니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"오전 2시 13분 병원 대기실 의심 인물 1명 12초간 체류, 표준 8초","오전 2시 13분 병원에서 의심 인물 1명이 12초간 머물러 있는 것이 감지되었습니다. 표준 8초를 4초 초과하여 비슷한 행동 패턴이 계속될 수 있습니다. 4시간 후 비슷한 보안 이슈가 발생할 가능성이 높습니다. 새벽시간대 특별 경계를 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"학교 정문 03:55 무단침입자 4명 6초간 침입, 기준값 5초","학교에서 무단침입자 4명이 03:55 6초간 대기하는 것이 발견되었습니다. 기준값 5초를 1초 초과하여 3시간 후 동일한 패턴의 접근이 예상됩니다. 오늘 늦은 시간 보안 시스템을 점검해주세요.","폐쇄시간 무단 출입 감지"
"미확인 인물 4명 오전 8시 15분 상점 매장 44초간 체류, 표준 33초","미확인 인물 4명이 오전 8시 15분 상점에서 44초간 머물렀습니다. 표준 33초를 11초나 넘어서 경고가 발령되었습니다. 강화된 보안 조치가 필요한 상황입니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 8시 00분 치과에서 외부인 4명이 53초간 체류하고 있습니다, 평상시 40초","오전 8시 00분 치과에서 외부인 4명이 53초간 침입을 시도 중입니다. 평상시 40초를 13초나 넘어서 경고가 발령되었습니다. 위험 요소가 감지된 상황입니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"공장 사무실에서 의심 인물 2명이 오전 2시 04분 17초간 침입하고 있습니다, 정상 기준 7초","공장에서 의심 인물 2명이 오전 2시 04분 17초간 머물렀습니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"연구소에서 행인 5명이 오전 5시 34분 44초간 체류하고 있습니다, 평상시 33초","연구소에서 행인 5명이 오전 5시 34분 44초간 침입을 시도하고 있습니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"행인 5명 오전 2시 11분 치과 진료실 26초간 체류, 기준값 18초","행인 5명이 오전 2시 11분 치과에서 26초간 접근해 온 것으로 나타났습니다. 기준값 18초를 8초 초과하여 6시간 후 추가 침입 위험이 있습니다. 내일 같은 시간대 해당 구역 집중 감시가 필요합니다.","폐쇄시간 무단 출입 감지"
"오피스텔 입구에서 행인 5명이 02:38 46초간 체류하고 있습니다, 평상시 38초","오피스텔에서 행인 5명이 02:38 46초간 접근했습니다. 내일 저녁 감시를 늘려주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"22:41 공장 외부인 5명 36초간 침입, 표준 28초","22:41 공장에서 외부인 5명이 36초간 머물러 있는 상황입니다. 표준 28초를 8초 초과하여 경고가 발령되었습니다. 위험 요소가 감지된 상황입니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오전 2시 15분 공장 외부인 5명 41초간 침입, 기준값 35초","오전 2시 15분 공장에서 외부인 5명이 41초간 머물러 있는 것이 감지되었습니다. 기준값 35초를 6초 초과하여 주의가 필요한 상태로 확인되었습니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"아파트에서 의심 인물 3명이 오전 5시 34분 31초간 출입하고 있습니다, 기준값 29초","아파트에서 의심 인물 3명이 오전 5시 34분 31초간 침입을 시도하고 있습니다. 추가적인 관찰이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"공장에서 미확인 인물 2명이 02:05 55초간 출입하고 있습니다, 허용 기준 45초","공장에서 미확인 인물 2명이 02:05 55초간 체류 중인 것으로 파악되었습니다. 허용 기준 45초를 10초 초과하여 경고 상태로 분류됩니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"침입자 2명이 23:05 치과 대기실에서 52초간 체류하고 있습니다, 기준값 49초","침입자 2명이 23:05 치과에서 52초간 머물렀습니다. 기준값 49초보다 3초 더 머물러 작은 차이가 확인되었습니다. 기본적인 모니터링이 필요한 상황입니다. 상황을 지속적으로 모니터링해주세요.","폐쇄시간 무단 출입 감지"
"00:40 병원 엘리베이터 신원미상자 1명 34초간 체류, 표준 21초","00:40 병원에서 신원미상자 1명이 34초간 침입을 시도 중입니다. 표준 21초를 13초나 넘어서 경고 상태로 분류됩니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"유치원 놀이터 19:05 침입자 5명 35초간 출입, 표준 30초","유치원에서 침입자 5명이 19:05 35초간 체류하는 것이 확인되었습니다. 표준 30초보다 5초 더 머물러 주의가 요구되는 상태입니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"약국에서 행인 1명이 23:07 61초간 침입하고 있습니다, 정상 기준 51초","약국에서 행인 1명이 23:07 61초간 머물렀습니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"02:20 마트 신원미상자 4명 50초간 침입, 기준값 39초","02:20 마트에서 신원미상자 4명의 50초간 움직임이 관찰되었습니다. 기준값 39초를 11초나 넘어서 위험이 감지되었습니다. 강화된 대응이 필요한 상황입니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"05:02 상점 행인 1명 23초간 출입, 허용 기준 18초","05:02 상점에서 행인 1명이 23초간 침입을 시도 중입니다. 허용 기준 18초보다 5초 더 머물러 경고 상태로 분류됩니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"무단침입자 3명이 오전 4시 05분 상점에서 34초간 체류하고 있습니다, 정상 기준 25초","무단침입자 3명이 오전 4시 05분 상점에서 34초간 무단 출입을 시도했습니다. 정상 기준 25초를 9초 초과하여 위험 상태로 판단됩니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"02:53 치과 행인 1명 25초간 체류, 일반 기준 18초","02:53 치과에서 행인 1명이 25초간 출입하고 있습니다. 일반 기준 18초를 7초 초과하여 경고 상태로 분류됩니다. 적절한 대응이 필요한 상황입니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"의심 인물 1명 05:26 연구소 복도 56초간 출입, 일반 기준 42초","의심 인물 1명이 05:26 연구소에서 56초간 출입했습니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"호텔 복도 오전 5시 52분 외부인 4명 13초간 출입, 정상 기준 12초","호텔에서 외부인 4명이 오전 5시 52분 13초간 대기하는 것이 발견되었습니다. 정상 기준 12초보다 1초 더 머물러 작은 차이가 확인되었습니다. 일반적인 보안 절차를 유지해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"의심 인물 2명이 새벽 12시 15분 상점 창고에서 42초간 출입하고 있습니다, 허용 기준 40초","의심 인물 2명이 새벽 12시 15분 창고에서 42초간 침입을 시도하고 있습니다. 허용 기준 40초보다 2초 더 머물러 약간의 주의가 필요한 상태로 판단됩니다. 현재 상황을 주의 깊게 관찰해주세요.","폐쇄시간 무단 출입 감지"
"상점 창고 오전 5시 56분 신원미상자 3명 34초간 침입, 일반 기준 30초","창고에서 신원미상자 3명이 오전 5시 56분 34초간 활동하는 것이 확인되었습니다. 일반 기준 30초보다 4초 더 머물러 주의가 필요한 상태로 확인되었습니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오후 6시 41분 학교 정문에서 무단침입자 5명이 25초간 침입하고 있습니다, 평상시 26초","오후 6시 41분 학교에서 무단침입자 5명이 25초간 머물러 있는 것이 감지되었습니다. 평상시 26초 내에서 허용 시간 내의 안전한 활동입니다. 현재 상황 모니터링을 지속해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"신원미상자 2명이 오전 1시 47분 호텔 주차장에서 33초간 출입하고 있습니다, 평상시 34초","신원미상자 2명이 오전 1시 47분 호텔에서 33초간 침입을 시도하고 있습니다. 평상시 34초 내에서 일반적인 보안 절차 유지가 필요합니다.","폐쇄시간 무단 출입 감지"
"마트 주차장 오후 11시 27분 행인 4명 23초간 체류, 평상시 13초","마트에서 행인 4명이 오후 11시 27분 23초간 대기하는 것이 발견되었습니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"새벽 12시 20분 학교 침입자 5명 55초간 침입, 기준값 43초","새벽 12시 20분 학교에서 침입자 5명이 55초간 머물러 있는 것이 감지되었습니다. 기준값 43초를 12초나 넘어서 위험이 감지되었습니다. 위험 상황으로 평가되는 상황입니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"창고 23:00 미확인 인물 3명 50초간 침입, 표준 38초","창고에서 미확인 인물 3명이 23:00 50초간 출입을 시도하고 있습니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"무단침입자 2명 05:00 학교 복도 44초간 체류, 일반 기준 31초","무단침입자 2명이 05:00 학교에서 44초간 무단 출입을 시도했습니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"미확인 인물 3명이 20:34 공장에서 33초간 침입하고 있습니다, 정상 기준 24초","미확인 인물 3명이 20:34 공장에서 33초간 진입을 시도하고 있습니다. 정상 기준 24초를 9초 초과하여 위험한 상태로 평가되었습니다. 위험 상황으로 평가되는 상황입니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"21:49 연구소 출입구에서 외부인 2명이 45초간 침입하고 있습니다, 평상시 35초","21:49 연구소에서 외부인 2명이 45초간 체류했습니다. 평상시 35초를 10초 초과하여 경고 상태로 분류됩니다. 강화된 보안 조치가 필요한 상황입니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"침입자 4명 오후 10시 58분 마트 출입구 19초간 출입, 평상시 24초","침입자 4명이 오후 10시 58분 마트에서 19초간 침입을 시도하고 있습니다. 평상시 24초 내에서 계속해서 상황을 지켜봐주세요.","폐쇄시간 무단 출입 감지"
"오전 2시 33분 공장 정문 무단침입자 1명 47초간 체류, 기준값 33초","오전 2시 33분 공장에서 무단침입자 1명이 47초간 머물러 있는 상황입니다. 기준값 33초를 14초나 넘어서 경고 상태로 분류됩니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"오전 8시 21분 약국 대기실에서 신원미상자 3명이 12초간 출입하고 있습니다, 일반 기준 15초","오전 8시 21분 약국에서 신원미상자 3명의 12초간 움직임이 관찰되었습니다. 일반 기준 15초 내에서 허용 범위 내의 정상적인 활동입니다. 허용 기준 내에서 안전하게 머물고 있습니다. 현재 보안 상태는 양호합니다.","폐쇄시간 무단 출입 감지"
"미확인 인물 4명 오전 9시 18분 마트 매장 49초간 침입, 허용 기준 39초","미확인 인물 4명이 오전 9시 18분 마트에서 49초간 머물고 있습니다. 허용 기준 39초를 10초 초과하여 경고가 발령되었습니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"신원미상자 5명이 05:28 병원 대기실에서 31초간 침입하고 있습니다, 일반 기준 32초","신원미상자 5명이 05:28 병원에서 31초간 출입했습니다. 일반 기준 32초 내에서 정상적인 출입 활동으로 평가됩니다. 안전한 상태가 유지되고 있습니다.","폐쇄시간 무단 출입 감지"
"침입자 4명 오전 3시 50분 호텔 44초간 출입, 정상 기준 29초","침입자 4명이 오전 3시 50분 호텔에서 44초간 활동하는 것이 포착되었습니다. 정상 기준 29초를 15초나 넘어서 경계 상태로 확인되었습니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"공장 출입구 23:10 외부인 5명 62초간 체류, 기준값 50초","공장에서 외부인 5명이 23:10 62초간 체류하는 것이 확인되었습니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"신원미상자 3명 오전 7시 57분 마트 복도 42초간 출입, 정상 기준 35초","신원미상자 3명이 오전 7시 57분 마트에서 42초간 출입했습니다. 정상 기준 35초를 7초 초과하여 주의가 필요한 것으로 판단됩니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"오후 7시 29분 창고 출입문에서 미확인 인물 2명이 29초간 침입하고 있습니다, 일반 기준 15초","오후 7시 29분 창고에서 미확인 인물 2명이 29초간 침입을 시도 중입니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"침입자 5명이 21:00 약국에서 32초간 침입하고 있습니다, 허용 기준 31초","침입자 5명이 21:00 약국에서 32초간 활동하는 것이 포착되었습니다. 일반적인 보안 절차를 유지해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오피스텔 06:28 신원미상자 5명 36초간 침입, 평상시 26초","오피스텔에서 신원미상자 5명이 06:28 36초간 체류 중인 것으로 파악되었습니다. 평상시 26초를 10초 초과하여 위험이 감지되었습니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"오전 3시 35분 공장 출입구 외부인 1명 14초간 체류, 허용 기준 16초","오전 3시 35분 공장에서 외부인 1명의 14초간 침입 시도가 감지되었습니다. 허용 기준 16초 내에서 허용 범위 내의 정상적인 활동으로 보입니다. 안전한 상태가 유지되고 있습니다.","폐쇄시간 무단 출입 감지"
"외부인 5명이 오전 5시 19분 마트 복도에서 40초간 체류하고 있습니다, 표준 42초","외부인 5명이 오전 5시 19분 마트에서 40초간 출입했습니다. 표준 42초 내에서 정상 범위의 일반적인 움직임으로 확인됩니다. 기본적인 경계 활동이 필요합니다.","폐쇄시간 무단 출입 감지"
"호텔 주차장 01:24 무단침입자 1명 62초간 체류, 기준값 47초","호텔에서 무단침입자 1명이 01:24 62초간 활동하는 것이 확인되었습니다. 기준값 47초를 15초나 넘어서 위험 상태로 판단됩니다. 위험 요소가 감지된 상황입니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"신원미상자 2명이 오후 11시 20분 호텔 엘리베이터에서 51초간 침입하고 있습니다, 허용 기준 44초","신원미상자 2명이 오후 11시 20분 호텔에서 51초간 침입을 시도하고 있습니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"오전 4시 29분 호텔 복도 외부인 5명 57초간 출입, 일반 기준 49초","오전 4시 29분 호텔에서 외부인 5명이 57초간 머물러 있는 상황입니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"마트 출입구 22:50 행인 5명 49초간 출입, 정상 기준 38초","마트에서 행인 5명이 22:50 49초간 대기하는 것이 발견되었습니다. 정상 기준 38초를 11초나 넘어서 위험이 감지되었습니다. 보안 위험이 확인된 상황입니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"무단침입자 5명 05:13 창고 B동 56초간 체류, 허용 기준 42초","무단침입자 5명이 05:13 창고에서 56초간 무단 출입을 시도했습니다. 허용 기준 42초를 14초나 넘어서 위험한 상태로 평가되었습니다. 경계 강화가 필요한 상황입니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"공장 오전 5시 58분 무단침입자 2명 30초간 체류, 기준값 24초","공장에서 무단침입자 2명이 오전 5시 58분 30초간 대기하는 것이 발견되었습니다. 해당 구역을 점검해주세요.","폐쇄시간 무단 출입 감지"
"01:33 호텔에서 신원미상자 4명이 34초간 출입하고 있습니다, 일반 기준 30초","01:33 호텔에서 신원미상자 4명이 34초간 체류했습니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"치과 오후 9시 42분 행인 2명 12초간 침입, 평상시 11초","치과에서 행인 2명이 오후 9시 42분 12초간 대기하는 것이 발견되었습니다. 평상시 11초보다 1초 더 머물러 경미한 기준 초과로 확인되었습니다. 기본 수준의 주의가 필요한 상황입니다. 상황을 지속적으로 모니터링해주세요.","폐쇄시간 무단 출입 감지"
"오전 2시 20분 마트에서 무단침입자 1명이 44초간 침입하고 있습니다, 표준 35초","오전 2시 20분 마트에서 무단침입자 1명이 44초간 출입하고 있습니다. 표준 35초를 9초 초과하여 위험한 상태로 평가되었습니다. 경계 강화가 필요한 상황입니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"05:55 창고에서 신원미상자 5명이 44초간 체류하고 있습니다, 기준값 42초","05:55 창고에서 신원미상자 5명이 44초간 접근했습니다. 기준값 42초를 2초 초과하여 이 시간대에 지속적인 문제가 예상됩니다. 2시간 후 유사한 침입 시도가 있을 것으로 예상됩니다. 내일 해당 시간대 특별 경계를 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"마트 복도 오전 3시 20분 신원미상자 1명 49초간 체류, 정상 기준 38초","마트에서 신원미상자 1명이 오전 3시 20분 49초간 침입을 시도하고 있습니다. 정상 기준 38초를 11초나 넘어서 경고 상태로 분류됩니다. 보안 위험이 확인된 상황입니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"학교 07:22 미확인 인물 4명 33초간 체류, 정상 기준 21초","학교에서 미확인 인물 4명이 07:22 33초간 침입을 시도하고 있습니다. 정상 기준 21초를 12초나 넘어서 위험한 상태로 평가되었습니다. 강화된 대응이 필요한 상황입니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"행인 1명 22:01 창고 34초간 침입, 기준값 29초","행인 1명이 22:01 창고에서 34초간 머물고 있습니다. 기준값 29초보다 5초 더 머물러 경고 상태로 분류됩니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"오후 11시 43분 상점 의심 인물 2명 21초간 출입, 평상시 11초","오후 11시 43분 상점에서 의심 인물 2명이 21초간 머물러 있는 것이 감지되었습니다. 평상시 11초를 10초 초과하여 위험한 상태로 평가되었습니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오전 3시 47분 호텔 행인 3명 48초간 침입, 표준 37초","오전 3시 47분 호텔에서 행인 3명의 48초간 움직임이 관찰되었습니다. 표준 37초를 11초나 넘어서 위험이 감지되었습니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"신원미상자 4명이 오전 1시 32분 공장에서 46초간 체류하고 있습니다, 기준값 43초","신원미상자 4명이 오전 1시 32분 공장에서 46초간 활동하는 것이 포착되었습니다. 현재 상황을 주의 깊게 관찰해주세요.","폐쇄시간 무단 출입 감지"
"새벽 12시 37분 호텔 복도에서 신원미상자 1명이 32초간 침입하고 있습니다, 일반 기준 20초","새벽 12시 37분 호텔에서 신원미상자 1명이 32초간 머물러 있는 상황입니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"학교 화장실 오후 8시 39분 외부인 2명 63초간 출입, 평상시 56초","학교에서 외부인 2명이 오후 8시 39분 63초간 체류하는 것이 확인되었습니다. 평상시 56초를 7초 초과하여 주의가 필요한 상태로 확인되었습니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"행인 3명 오후 9시 23분 치과 33초간 체류, 표준 25초","행인 3명이 오후 9시 23분 치과에서 33초간 접근해 온 것으로 나타났습니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"행인 4명이 07:34 학교에서 44초간 체류하고 있습니다, 평상시 41초","행인 4명이 07:34 학교에서 44초간 무단 출입을 시도했습니다. 해당 구역을 기본적으로 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오후 11시 05분 유치원에서 의심 인물 1명이 42초간 출입하고 있습니다, 일반 기준 37초","오후 11시 05분 유치원에서 의심 인물 1명이 42초간 침입을 시도 중입니다. 일반 기준 37초보다 5초 더 머물러 주의가 요구되는 상태입니다. 경계가 필요한 상황입니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"신원미상자 4명 새벽 12시 49분 마트 14초간 출입, 일반 기준 5초","신원미상자 4명이 새벽 12시 49분 마트에서 14초간 머물고 있습니다. 일반 기준 5초를 9초 초과하여 위험이 감지되었습니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오전 7시 37분 아파트 현관 신원미상자 5명 27초간 체류, 일반 기준 22초","오전 7시 37분 아파트에서 신원미상자 5명의 27초간 침입 시도가 감지되었습니다. 일반 기준 22초보다 5초 더 머물러 경계가 필요한 것으로 나타났습니다. 경고 수준의 주의가 필요한 상황입니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"아파트에서 미확인 인물 5명이 오전 2시 10분 65초간 체류하고 있습니다, 일반 기준 52초","아파트에서 미확인 인물 5명이 오전 2시 10분 65초간 침입을 시도하고 있습니다. 일반 기준 52초를 13초나 넘어서 경고 상태로 분류됩니다. 위험 상황으로 평가되는 상황입니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"오후 10시 27분 마트 복도 신원미상자 4명 42초간 침입, 평상시 31초","오후 10시 27분 마트에서 신원미상자 4명이 42초간 침입을 시도 중입니다. 평상시 31초를 11초나 넘어서 경고가 발령되었습니다. 강화된 대응이 필요한 상황입니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"외부인 3명 오후 11시 56분 아파트 52초간 체류, 허용 기준 41초","외부인 3명이 오후 11시 56분 아파트에서 52초간 활동하는 것이 포착되었습니다. 허용 기준 41초를 11초나 넘어서 위험 상태로 판단됩니다. 강화된 대응이 필요한 상황입니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"미확인 인물 1명이 오전 4시 11분 호텔 주차장에서 6초간 체류하고 있습니다, 기준값 11초","미확인 인물 1명이 오전 4시 11분 호텔에서 6초간 접근해 온 것으로 나타났습니다. 기준값 11초 내에서 기준 시간 내에서 안전한 상황입니다. 계속해서 상황을 지켜봐주세요.","폐쇄시간 무단 출입 감지"
"호텔 주차장에서 의심 인물 2명이 02:56 44초간 체류하고 있습니다, 평상시 36초","호텔에서 의심 인물 2명이 02:56 44초간 대기하는 것이 발견되었습니다. 평상시 36초를 8초 초과하여 경고 상태로 분류됩니다. 보안 위험이 확인된 상황입니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"마트에서 미확인 인물 4명이 오전 5시 37분 33초간 체류하고 있습니다, 허용 기준 27초","마트에서 미확인 인물 4명이 오전 5시 37분 33초간 출입을 시도하고 있습니다. 허용 기준 27초를 6초 초과하여 경계가 필요한 것으로 나타났습니다. 해당 구역을 점검해주세요.","폐쇄시간 무단 출입 감지"
"무단침입자 4명 02:01 호텔 복도 6초간 침입, 허용 기준 10초","무단침입자 4명이 02:01 호텔에서 6초간 침입을 시도하고 있습니다. 허용 기준 10초 내에서 허용 범위 내의 정상적인 활동으로 보입니다. 정상 범위의 적절한 출입 활동입니다. 현재 보안 상태는 양호한 상태입니다.","폐쇄시간 무단 출입 감지"
"외부인 2명 21:13 연구소 58초간 체류, 일반 기준 43초","외부인 2명이 21:13 연구소에서 58초간 침입을 시도하고 있습니다. 일반 기준 43초를 15초나 넘어서 경고 상태로 분류됩니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"06:09 아파트에서 행인 5명이 68초간 출입하고 있습니다, 허용 기준 60초","06:09 아파트에서 행인 5명이 68초간 머물러 있는 것이 감지되었습니다. 허용 기준 60초를 8초 초과하여 내일 오후 시간대에 비슷한 침입 시도가 있을 것으로 예상됩니다. 24시간 동안 경비 순찰 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"상점에서 행인 3명이 오전 3시 53분 60초간 출입하고 있습니다, 기준값 46초","상점에서 행인 3명이 오전 3시 53분 60초간 대기하는 것이 발견되었습니다. 기준값 46초를 14초나 넘어서 위험이 감지되었습니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"신원미상자 4명이 오전 2시 05분 유치원에서 40초간 출입하고 있습니다, 일반 기준 34초","신원미상자 4명이 오전 2시 05분 유치원에서 40초간 접근해 온 것으로 나타났습니다. 일반 기준 34초를 6초 초과하여 경계가 필요한 것으로 나타났습니다. 현장 담당자에게 연락해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"신원미상자 5명이 오전 2시 08분 상점에서 22초간 출입하고 있습니다, 정상 기준 23초","신원미상자 5명이 오전 2시 08분 상점에서 22초간 머물고 있습니다. 정상 기준 23초 내에서 정상적인 출입 활동으로 평가됩니다. 기준 시간을 지키는 정상적인 움직임입니다. 현재 상황 모니터링을 지속해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오후 9시 50분 창고 B동 침입자 4명 37초간 침입, 일반 기준 39초","오후 9시 50분 창고에서 침입자 4명이 37초간 머물러 있는 것이 감지되었습니다. 일반 기준 39초 내에서 정상적인 출입 활동으로 확인됩니다. 현재 상황 모니터링을 지속해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오전 2시 28분 마트 신원미상자 3명 51초간 체류, 표준 37초","오전 2시 28분 마트에서 신원미상자 3명이 51초간 머물러 있는 상황입니다. 표준 37초를 14초나 넘어서 경고 상태로 분류됩니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
